Model Name,Model Coverage,Model Average Backbone Error,Model Twisted Peptide Count,Frac,Model cis/trans Flips,Frac,Model Average Sidechain Error,Template Name,Template Coverage,Template Average Backbone Error,Template Twisted Peptide Count,Frac,Template cis/trans Flips,Frac,Template Average Sidechain Error
T0960TS365_3-D4,1.000,48.783,0,0.000,0,0.000,61.675,4mtm,0.609,40.059,0,0.000,0,0.000,102.051
T0960TS402_3-D4,1.000,43.246,0,0.000,0,0.000,67.733,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS309_5-D4,1.000,50.640,17,0.266,0,0.000,66.323,4hiz,0.469,42.448,0,0.000,0,0.000,98.702
T0960TS055_2-D4,1.000,28.026,0,0.000,1,0.016,55.152,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS089_4-D4,1.000,48.653,0,0.000,0,0.000,57.957,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS488_5-D4,1.000,44.548,0,0.000,1,0.016,65.063,1zat,0.812,37.162,0,0.000,0,0.000,96.885
T0960TS156_3-D4,1.000,33.797,0,0.000,0,0.000,60.983,5efv,0.750,36.078,0,0.000,0,0.000,76.793
T0960TS471_5-D4,1.000,36.329,0,0.000,2,0.031,58.292,4mtm,0.609,40.059,0,0.000,0,0.000,102.051
T0960TS244_4-D4,1.000,48.783,0,0.000,0,0.000,61.675,4mtm,0.609,40.059,0,0.000,0,0.000,102.051
T0960TS023_4-D4,1.000,35.823,0,0.000,0,0.000,61.271,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS007_2-D4,1.000,51.697,0,0.000,1,0.016,79.251,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS152_3-D4,1.000,44.340,0,0.000,3,0.047,64.518,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS196_2-D4,1.000,39.829,0,0.000,0,0.000,59.987,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS366_5-D4,1.000,41.090,0,0.000,0,0.000,82.557,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS041_3-D4,1.000,52.340,0,0.000,5,0.078,62.269,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS368_5-D4,1.000,47.554,1,0.016,1,0.016,67.704,5efv,0.750,36.078,0,0.000,0,0.000,76.793
T0960TS086_4-D4,1.000,31.691,0,0.000,0,0.000,54.901,5efv,0.750,36.078,0,0.000,0,0.000,76.793
T0960TS257_5-D4,1.000,39.833,0,0.000,0,0.000,64.211,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS117_5-D4,1.000,43.963,1,0.016,0,0.000,68.237,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS266_5-D4,1.000,42.469,0,0.000,0,0.000,57.959,4mtm,0.609,40.059,0,0.000,0,0.000,102.051
T0960TS089_5-D4,1.000,31.893,0,0.000,0,0.000,53.307,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS246_1-D4,1.000,44.117,0,0.000,0,0.000,67.289,4mtm,0.609,40.059,0,0.000,0,0.000,102.051
T0960TS116_5-D4,1.000,41.168,0,0.000,0,0.000,69.907,4mtm,0.609,40.059,0,0.000,0,0.000,102.051
T0960TS351_2-D4,1.000,43.108,0,0.000,5,0.078,74.213,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS457_1-D4,1.000,45.831,0,0.000,2,0.031,57.356,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS152_2-D4,1.000,50.254,0,0.000,4,0.062,65.615,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS418_2-D4,1.000,43.362,0,0.000,0,0.000,71.043,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS068_2-D4,1.000,60.152,2,0.031,0,0.000,49.489,5nxf,0.797,39.657,0,0.000,0,0.000,74.097
T0960TS068_5-D4,1.000,61.985,1,0.016,1,0.016,75.349,5nxf,0.797,39.657,0,0.000,0,0.000,74.097
T0960TS312_3-D4,1.000,63.891,13,0.203,1,0.016,58.775,3iyu,0.906,42.247,0,0.000,0,0.000,81.809
T0960TS472_5-D4,1.000,47.045,0,0.000,1,0.016,70.577,1axk,0.562,35.745,0,0.000,0,0.000,91.940
T0960TS492_4-D4,1.000,45.617,0,0.000,0,0.000,62.703,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS208_2-D4,1.000,42.017,0,0.000,0,0.000,69.778,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS497_1-D4,1.000,54.281,0,0.000,5,0.078,61.547,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS354_2-D4,1.000,49.601,0,0.000,0,0.000,53.934,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS164_4-D4,1.000,51.100,16,0.250,0,0.000,62.587,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS085_2-D4,1.000,48.353,3,0.047,0,0.000,59.960,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS117_1-D4,1.000,41.857,0,0.000,1,0.016,74.162,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS406_5-D4,1.000,49.601,0,0.000,0,0.000,53.934,5efv,0.750,36.078,0,0.000,0,0.000,76.793
T0960TS160_4-D4,1.000,46.761,7,0.109,0,0.000,62.578,5ak1,0.719,34.144,0,0.000,1,0.011,74.572
T0960TS402_4-D4,1.000,37.987,0,0.000,0,0.000,64.763,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS470_1-D4,1.000,40.710,0,0.000,1,0.016,67.017,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS390_1-D4,1.000,31.585,0,0.000,0,0.000,54.646,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS335_2-D4,1.000,38.227,0,0.000,0,0.000,62.426,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS244_5-D4,1.000,52.340,0,0.000,5,0.078,62.269,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS406_3-D4,1.000,28.026,0,0.000,1,0.016,55.152,5efv,0.750,36.078,0,0.000,0,0.000,76.793
T0960TS023_1-D4,1.000,33.907,0,0.000,0,0.000,66.746,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS457_4-D4,1.000,35.454,0,0.000,0,0.000,53.434,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS163_5-D4,1.000,36.343,0,0.000,0,0.000,50.088,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS086_3-D4,1.000,28.026,0,0.000,1,0.016,55.152,5efv,0.750,36.078,0,0.000,0,0.000,76.793
T0960TS152_5-D4,1.000,50.192,0,0.000,1,0.016,61.559,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS337_2-D4,1.000,46.154,1,0.016,0,0.000,59.794,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS047_3-D4,1.000,41.561,0,0.000,0,0.000,65.059,4mtm,0.609,40.059,0,0.000,0,0.000,102.051
T0960TS055_4-D4,1.000,35.129,0,0.000,0,0.000,50.867,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS112_4-D4,1.000,35.857,0,0.000,0,0.000,74.291,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS149_3-D4,1.000,49.095,0,0.000,0,0.000,58.712,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS441_3-D4,1.000,40.146,0,0.000,0,0.000,71.463,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS266_3-D4,1.000,41.988,0,0.000,0,0.000,71.114,4mtm,0.609,40.059,0,0.000,0,0.000,102.051
T0960TS378_3-D4,1.000,42.136,0,0.000,0,0.000,61.855,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS426_1-D4,1.000,31.691,0,0.000,0,0.000,54.901,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS337_4-D4,1.000,49.709,0,0.000,1,0.016,63.475,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS110_3-D4,1.000,56.715,11,0.172,3,0.047,58.607,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS266_1-D4,1.000,42.016,0,0.000,0,0.000,71.945,4mtm,0.609,40.059,0,0.000,0,0.000,102.051
T0960TS358_4-D4,1.000,45.615,3,0.047,0,0.000,62.103,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS058_3-D4,1.000,38.825,0,0.000,0,0.000,64.698,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS418_5-D4,1.000,37.187,1,0.016,1,0.016,71.050,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS274_5-D4,1.000,48.173,0,0.000,0,0.000,70.816,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS279_5-D4,1.000,41.576,0,0.000,0,0.000,73.202,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS498_1-D4,1.000,34.975,1,0.016,1,0.016,65.158,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS085_1-D4,1.000,46.674,4,0.062,1,0.016,59.827,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS149_1-D4,1.000,40.796,0,0.000,0,0.000,65.229,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS402_1-D4,1.000,40.033,0,0.000,0,0.000,61.931,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS246_3-D4,1.000,43.362,0,0.000,0,0.000,71.043,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS471_4-D4,1.000,39.418,1,0.016,2,0.031,59.380,4mtm,0.609,40.059,0,0.000,0,0.000,102.051
T0960TS043_4-D4,1.000,30.690,0,0.000,0,0.000,65.252,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS152_1-D4,1.000,45.863,0,0.000,3,0.047,59.824,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS344_5-D4,1.000,49.859,0,0.000,1,0.016,66.758,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS460_5-D4,1.000,49.752,0,0.000,0,0.000,60.588,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS458_5-D4,1.000,45.848,0,0.000,2,0.031,58.164,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS457_3-D4,1.000,40.877,0,0.000,1,0.016,57.433,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS351_4-D4,1.000,43.108,0,0.000,5,0.078,74.213,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS156_1-D4,1.000,33.479,0,0.000,0,0.000,64.432,5efv,0.750,36.078,0,0.000,0,0.000,76.793
T0960TS471_1-D4,1.000,40.694,0,0.000,0,0.000,54.490,4mtm,0.609,40.059,0,0.000,0,0.000,102.051
T0960TS402_2-D4,1.000,42.444,0,0.000,0,0.000,75.792,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS460_1-D4,1.000,49.498,0,0.000,0,0.000,62.348,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS221_1-D4,1.000,45.127,1,0.016,1,0.016,62.916,5efv,0.750,36.078,0,0.000,0,0.000,76.793
T0960TS068_4-D4,1.000,61.282,1,0.016,0,0.000,51.998,5nxf,0.797,39.657,0,0.000,0,0.000,74.097
T0960TS266_4-D4,1.000,41.879,0,0.000,0,0.000,72.495,4mtm,0.609,40.059,0,0.000,0,0.000,102.051
T0960TS426_3-D4,1.000,40.951,3,0.047,0,0.000,64.397,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS497_2-D4,1.000,45.753,0,0.000,2,0.031,68.907,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS041_5-D4,1.000,44.514,0,0.000,2,0.031,59.595,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS261_2-D4,1.000,44.957,16,0.250,0,0.000,73.433,4hiz,0.469,42.448,0,0.000,0,0.000,98.702
T0960TS086_5-D4,1.000,47.554,1,0.016,1,0.016,67.704,5efv,0.750,36.078,0,0.000,0,0.000,76.793
T0960TS418_1-D4,1.000,43.941,0,0.000,0,0.000,62.591,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS163_3-D4,1.000,47.536,18,0.281,2,0.031,66.030,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS112_1-D4,1.000,37.774,0,0.000,0,0.000,69.351,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS163_1-D4,1.000,47.501,15,0.234,2,0.031,67.426,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS071_5-D4,1.000,37.072,1,0.016,0,0.000,63.865,2v3a,0.922,35.817,0,0.000,0,0.000,87.345
T0960TS208_5-D4,1.000,47.698,0,0.000,0,0.000,51.233,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS348_1-D4,1.000,112.897,1,0.016,60,0.938,68.858,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS197_2-D4,1.000,32.416,0,0.000,0,0.000,51.698,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS377_3-D4,1.000,37.575,1,0.016,1,0.016,63.038,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS214_2-D4,1.000,50.121,0,0.000,0,0.000,58.787,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS324_4-D4,1.000,35.074,0,0.000,1,0.016,63.043,5efv,0.750,36.078,0,0.000,0,0.000,76.793
T0960TS116_4-D4,1.000,40.609,0,0.000,0,0.000,73.087,4mtm,0.609,40.059,0,0.000,0,0.000,102.051
T0960TS470_2-D4,1.000,37.187,1,0.016,1,0.016,71.050,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS460_2-D4,1.000,49.498,0,0.000,0,0.000,62.353,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS426_5-D4,1.000,43.099,0,0.000,0,0.000,70.688,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS426_2-D4,1.000,42.065,0,0.000,0,0.000,66.674,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS068_1-D4,1.000,60.064,1,0.016,0,0.000,48.292,5nxf,0.797,39.657,0,0.000,0,0.000,74.097
T0960TS243_4-D4,1.000,35.994,0,0.000,0,0.000,52.562,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS348_2-D4,1.000,111.904,1,0.016,60,0.938,65.728,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS196_3-D4,1.000,36.361,0,0.000,0,0.000,72.434,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS085_3-D4,1.000,50.575,4,0.062,0,0.000,59.878,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS135_1-D4,1.000,49.601,0,0.000,0,0.000,53.934,5efv,0.750,36.078,0,0.000,0,0.000,76.793
T0960TS086_1-D4,1.000,49.601,0,0.000,0,0.000,53.934,5efv,0.750,36.078,0,0.000,0,0.000,76.793
T0960TS004_1-D4,1.000,43.144,0,0.000,0,0.000,53.785,4mju,0.625,45.428,0,0.000,1,0.013,97.023
T0960TS246_4-D4,1.000,48.128,0,0.000,0,0.000,64.575,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS160_3-D4,1.000,52.956,21,0.328,0,0.000,57.609,4mtm,0.609,40.059,0,0.000,0,0.000,102.051
T0960TS224_5-D4,1.000,31.691,0,0.000,0,0.000,54.903,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS058_5-D4,1.000,34.279,0,0.000,0,0.000,54.415,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS407_3-D4,1.000,46.700,0,0.000,0,0.000,64.807,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS365_4-D4,1.000,53.375,1,0.016,0,0.000,62.177,4mtm,0.609,40.059,0,0.000,0,0.000,102.051
T0960TS402_5-D4,1.000,37.910,0,0.000,0,0.000,72.311,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS498_4-D4,1.000,37.087,1,0.016,1,0.016,71.002,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS089_1-D4,1.000,40.898,0,0.000,0,0.000,64.014,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS492_3-D4,1.000,45.202,0,0.000,0,0.000,61.543,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS156_5-D4,1.000,34.841,0,0.000,0,0.000,63.939,5efv,0.750,36.078,0,0.000,0,0.000,76.793
T0960TS329_1-D4,1.000,40.474,0,0.000,5,0.078,65.858,5efv,0.750,36.078,0,0.000,0,0.000,76.793
T0960TS149_2-D4,1.000,43.812,0,0.000,0,0.000,75.702,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS322_5-D4,1.000,58.798,18,0.281,6,0.094,60.836,4hiz,0.469,42.448,0,0.000,0,0.000,98.702
T0960TS381_1-D4,1.000,57.527,0,0.000,4,0.062,76.519,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS156_4-D4,1.000,33.870,0,0.000,0,0.000,61.727,5efv,0.750,36.078,0,0.000,0,0.000,76.793
T0960TS377_1-D4,1.000,39.957,0,0.000,1,0.016,52.324,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS358_3-D4,1.000,53.227,6,0.094,0,0.000,62.773,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS497_5-D4,1.000,48.289,0,0.000,3,0.047,66.420,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS458_3-D4,1.000,47.639,0,0.000,3,0.047,68.050,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS378_2-D4,1.000,38.938,0,0.000,0,0.000,56.423,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS471_3-D4,1.000,40.795,0,0.000,0,0.000,64.110,4mtm,0.609,40.059,0,0.000,0,0.000,102.051
T0960TS241_3-D4,1.000,35.129,0,0.000,0,0.000,50.867,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS368_3-D4,1.000,28.026,0,0.000,1,0.016,55.152,5efv,0.750,36.078,0,0.000,0,0.000,76.793
T0960TS149_5-D4,1.000,46.732,0,0.000,0,0.000,74.107,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS196_1-D4,1.000,49.601,0,0.000,0,0.000,53.934,5efv,0.750,36.078,0,0.000,0,0.000,76.793
T0960TS044_3-D4,1.000,46.607,12,0.188,1,0.016,66.414,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS241_4-D4,1.000,46.224,4,0.062,1,0.016,50.372,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS196_4-D4,1.000,36.361,0,0.000,0,0.000,72.434,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS279_2-D4,1.000,45.365,0,0.000,0,0.000,71.720,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS055_5-D4,1.000,47.554,1,0.016,1,0.016,67.704,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS071_4-D4,1.000,46.700,0,0.000,0,0.000,64.807,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS378_5-D4,1.000,32.131,0,0.000,0,0.000,59.180,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS156_2-D4,1.000,33.769,0,0.000,0,0.000,64.105,5efv,0.750,36.078,0,0.000,0,0.000,76.793
T0960TS224_1-D4,1.000,60.982,25,0.391,11,0.172,86.783,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS406_2-D4,1.000,37.087,1,0.016,1,0.016,71.002,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS488_2-D4,1.000,34.122,0,0.000,0,0.000,71.386,1nxc,0.891,36.772,0,0.000,0,0.000,82.173
T0960TS492_1-D4,1.000,40.483,0,0.000,0,0.000,67.706,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS044_5-D4,1.000,45.831,9,0.141,0,0.000,68.118,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS149_4-D4,1.000,48.610,0,0.000,1,0.016,71.699,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS274_3-D4,1.000,48.262,0,0.000,0,0.000,70.296,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS085_5-D4,1.000,44.221,0,0.000,0,0.000,60.800,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS160_5-D4,1.000,59.264,21,0.328,0,0.000,74.631,4uxe,0.750,37.529,0,0.000,0,0.000,85.303
T0960TS241_1-D4,1.000,31.691,0,0.000,0,0.000,54.901,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS197_5-D4,1.000,49.410,0,0.000,0,0.000,55.512,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS368_4-D4,1.000,31.691,0,0.000,0,0.000,54.901,5efv,0.750,36.078,0,0.000,0,0.000,76.793
T0960TS112_3-D4,1.000,39.820,0,0.000,0,0.000,70.750,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS244_2-D4,1.000,41.811,0,0.000,2,0.031,72.247,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS116_2-D4,1.000,41.845,0,0.000,0,0.000,64.132,4mtm,0.609,40.059,0,0.000,0,0.000,102.051
T0960TS222_5-D4,1.000,45.156,2,0.031,0,0.000,64.100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS324_1-D4,1.000,37.566,1,0.016,2,0.031,64.393,5efv,0.750,36.078,0,0.000,0,0.000,76.793
T0960TS337_5-D4,1.000,48.849,0,0.000,0,0.000,62.585,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS460_3-D4,1.000,48.290,0,0.000,0,0.000,59.370,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS023_2-D4,1.000,33.279,0,0.000,0,0.000,75.252,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS192_5-D4,1.000,46.224,4,0.062,1,0.016,50.372,4hiz,0.469,42.448,0,0.000,0,0.000,98.702
T0960TS432_4-D4,1.000,45.735,0,0.000,0,0.000,70.049,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS224_4-D4,1.000,34.977,1,0.016,1,0.016,65.157,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS047_5-D4,1.000,52.141,0,0.000,0,0.000,78.256,3a71,0.844,50.421,0,0.000,0,0.000,84.098
T0960TS243_5-D4,1.000,48.674,0,0.000,0,0.000,63.073,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS344_4-D4,1.000,50.327,0,0.000,0,0.000,55.297,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS344_1-D4,1.000,33.244,0,0.000,0,0.000,51.172,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS058_2-D4,1.000,39.829,0,0.000,0,0.000,59.987,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS058_1-D4,1.000,36.361,0,0.000,0,0.000,72.434,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS244_3-D4,1.000,41.572,0,0.000,0,0.000,63.765,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS324_2-D4,1.000,39.773,1,0.016,2,0.031,60.062,5efv,0.750,36.078,0,0.000,0,0.000,76.793
T0960TS337_3-D4,1.000,46.298,0,0.000,0,0.000,54.531,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS312_4-D4,1.000,61.951,9,0.141,1,0.016,74.360,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS044_4-D4,1.000,35.129,0,0.000,0,0.000,50.867,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS497_4-D4,1.000,50.594,0,0.000,4,0.062,71.850,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS055_1-D4,1.000,31.691,0,0.000,0,0.000,54.901,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS244_1-D4,1.000,112.829,1,0.016,61,0.953,63.279,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS192_2-D4,1.000,48.819,10,0.156,0,0.000,62.486,4hiz,0.469,42.448,0,0.000,0,0.000,98.702
T0960TS288_5-D4,1.000,49.403,0,0.000,0,0.000,58.008,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS322_1-D4,1.000,50.543,6,0.094,2,0.031,64.558,4hiz,0.469,42.448,0,0.000,0,0.000,98.702
