Model Name,Model Coverage,Model Average Backbone Error,Model Twisted Peptide Count,Frac,Model cis/trans Flips,Frac,Model Average Sidechain Error,Template Name,Template Coverage,Template Average Backbone Error,Template Twisted Peptide Count,Frac,Template cis/trans Flips,Frac,Template Average Sidechain Error
T0960TS358_5-D1,1.000,43.892,4,0.125,0,0.000,53.656,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS208_4-D1,1.000,37.420,0,0.000,0,0.000,60.207,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS145_1-D1,1.000,45.820,4,0.125,0,0.000,63.625,5efv,0.812,27.589,0,0.000,0,0.000,62.518
T0960TS418_2-D1,1.000,48.059,0,0.000,1,0.031,72.170,2bwr,0.500,47.816,0,0.000,0,0.000,77.611
T0960TS498_1-D1,1.000,24.761,0,0.000,0,0.000,71.253,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS460_4-D1,1.000,24.302,0,0.000,0,0.000,59.088,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS116_1-D1,1.000,41.789,0,0.000,0,0.000,71.442,4mtm,1.000,32.988,0,0.000,0,0.000,111.343
T0960TS261_3-D1,1.000,46.330,7,0.219,0,0.000,83.309,5efv,0.812,27.589,0,0.000,0,0.000,62.518
T0960TS152_1-D1,1.000,51.143,0,0.000,2,0.062,69.616,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS152_2-D1,1.000,49.518,0,0.000,0,0.000,52.019,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS406_1-D1,1.000,31.224,0,0.000,0,0.000,46.208,2cly,1.000,37.355,0,0.000,0,0.000,101.751
T0960TS441_4-D1,1.000,45.857,0,0.000,0,0.000,83.082,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS257_1-D1,1.000,45.905,0,0.000,1,0.031,55.540,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS471_2-D1,1.000,42.691,0,0.000,0,0.000,56.559,4mtm,1.000,32.988,0,0.000,0,0.000,111.343
T0960TS472_1-D1,1.000,49.827,1,0.031,0,0.000,73.887,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS214_2-D1,1.000,24.991,0,0.000,0,0.000,69.423,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS163_1-D1,1.000,44.987,5,0.156,0,0.000,82.257,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS279_4-D1,1.000,36.818,0,0.000,0,0.000,73.594,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS055_4-D1,1.000,25.876,0,0.000,0,0.000,47.890,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS077_1-D1,1.000,34.761,0,0.000,0,0.000,72.846,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS117_1-D1,1.000,34.231,0,0.000,0,0.000,74.374,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS366_5-D1,1.000,47.418,0,0.000,0,0.000,63.007,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS116_2-D1,1.000,43.650,0,0.000,0,0.000,66.224,4mtm,1.000,32.988,0,0.000,0,0.000,111.343
T0960TS149_4-D1,1.000,48.593,0,0.000,0,0.000,83.012,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS135_1-D1,1.000,23.324,0,0.000,0,0.000,60.294,5efv,0.812,27.589,0,0.000,0,0.000,62.518
T0960TS004_5-D1,1.000,46.084,0,0.000,0,0.000,58.696,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS047_5-D1,1.000,54.183,0,0.000,0,0.000,54.313,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS068_2-D1,1.000,61.655,0,0.000,0,0.000,62.030,5nxf,0.844,43.944,0,0.000,0,0.000,82.821
T0960TS344_3-D1,1.000,29.371,2,0.062,0,0.000,53.402,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS497_2-D1,1.000,44.203,0,0.000,2,0.062,72.111,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS246_4-D1,1.000,54.075,0,0.000,1,0.031,75.028,2bwm,0.500,44.410,0,0.000,0,0.000,64.806
T0960TS366_3-D1,1.000,37.898,0,0.000,0,0.000,87.310,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS274_1-D1,1.000,31.544,0,0.000,0,0.000,61.317,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS365_3-D1,1.000,48.801,0,0.000,0,0.000,58.869,4mtm,1.000,32.988,0,0.000,0,0.000,111.343
T0960TS335_1-D1,1.000,35.183,0,0.000,0,0.000,53.681,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS124_5-D1,1.000,41.943,0,0.000,0,0.000,88.886,4mtm,1.000,32.988,0,0.000,0,0.000,111.343
T0960TS085_4-D1,1.000,42.883,1,0.031,0,0.000,98.216,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS257_3-D1,1.000,39.974,0,0.000,0,0.000,54.785,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS266_4-D1,1.000,40.525,0,0.000,0,0.000,82.367,4mtm,1.000,32.988,0,0.000,0,0.000,111.343
T0960TS135_2-D1,1.000,31.224,0,0.000,0,0.000,46.208,2cly,1.000,37.355,0,0.000,0,0.000,101.751
T0960TS274_2-D1,1.000,32.667,1,0.031,0,0.000,68.123,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS457_1-D1,1.000,42.951,0,0.000,1,0.031,62.482,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS086_4-D1,1.000,31.224,0,0.000,0,0.000,46.208,2cly,1.000,37.355,0,0.000,0,0.000,101.751
T0960TS365_4-D1,1.000,52.238,0,0.000,0,0.000,64.067,4mtm,1.000,32.988,0,0.000,0,0.000,111.343
T0960TS324_5-D1,1.000,26.475,0,0.000,0,0.000,67.887,5efv,0.812,27.589,0,0.000,0,0.000,62.518
T0960TS163_3-D1,1.000,44.857,4,0.125,0,0.000,82.932,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS488_5-D1,1.000,46.118,0,0.000,0,0.000,61.780,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS337_2-D1,1.000,39.492,0,0.000,0,0.000,71.923,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS197_4-D1,1.000,40.091,0,0.000,0,0.000,56.622,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS156_5-D1,1.000,50.371,0,0.000,0,0.000,68.788,5efv,0.812,27.589,0,0.000,0,0.000,62.518
T0960TS470_4-D1,1.000,31.121,0,0.000,0,0.000,59.635,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS279_2-D1,1.000,34.017,0,0.000,0,0.000,84.858,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS041_5-D1,1.000,50.573,0,0.000,1,0.031,67.935,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS043_4-D1,1.000,37.570,0,0.000,0,0.000,71.607,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS377_2-D1,1.000,35.183,0,0.000,0,0.000,53.681,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS335_3-D1,1.000,35.183,0,0.000,0,0.000,53.681,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS426_5-D1,1.000,41.943,0,0.000,0,0.000,88.886,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS407_2-D1,1.000,43.850,0,0.000,0,0.000,70.521,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS406_2-D1,1.000,25.184,0,0.000,0,0.000,90.555,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS085_2-D1,1.000,49.206,0,0.000,0,0.000,96.811,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS344_2-D1,1.000,35.112,0,0.000,0,0.000,70.928,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS058_1-D1,1.000,34.290,0,0.000,0,0.000,68.558,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS407_5-D1,1.000,44.105,0,0.000,0,0.000,73.649,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS498_4-D1,1.000,25.184,0,0.000,0,0.000,90.555,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS004_1-D1,1.000,47.738,0,0.000,0,0.000,60.058,4mju,0.875,43.630,0,0.000,1,0.015,98.668
T0960TS329_2-D1,1.000,44.390,0,0.000,0,0.000,69.771,5efv,0.812,27.589,0,0.000,0,0.000,62.518
T0960TS460_5-D1,1.000,24.280,0,0.000,0,0.000,61.480,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS368_2-D1,1.000,25.876,0,0.000,0,0.000,47.890,2cly,1.000,37.355,0,0.000,0,0.000,101.751
T0960TS458_2-D1,1.000,60.915,0,0.000,1,0.031,75.342,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS377_5-D1,1.000,35.183,0,0.000,0,0.000,53.681,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS322_3-D1,1.000,40.719,2,0.062,0,0.000,66.717,5efv,0.812,27.589,0,0.000,0,0.000,62.518
T0960TS288_1-D1,1.000,43.228,0,0.000,0,0.000,58.967,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS222_2-D1,1.000,34.757,0,0.000,0,0.000,67.588,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS222_4-D1,1.000,35.745,0,0.000,0,0.000,63.819,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS023_4-D1,1.000,36.405,0,0.000,0,0.000,75.823,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS322_2-D1,1.000,42.184,4,0.125,0,0.000,66.533,5efv,0.812,27.589,0,0.000,0,0.000,62.518
T0960TS351_2-D1,0.844,39.049,0,0.000,1,0.037,52.982,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS152_3-D1,1.000,37.061,0,0.000,0,0.000,75.719,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS007_1-D1,1.000,41.927,0,0.000,0,0.000,69.166,3io0,0.625,53.935,2,0.050,2,0.050,86.007
T0960TS149_2-D1,1.000,22.444,0,0.000,0,0.000,69.660,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS390_3-D1,1.000,23.627,0,0.000,0,0.000,59.369,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS241_1-D1,1.000,31.224,0,0.000,0,0.000,46.208,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS390_1-D1,1.000,31.212,0,0.000,0,0.000,45.777,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS197_1-D1,1.000,29.847,0,0.000,0,0.000,57.336,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS344_4-D1,1.000,24.854,0,0.000,0,0.000,61.244,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS117_2-D1,1.000,37.056,0,0.000,0,0.000,60.798,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS071_3-D1,1.000,48.059,0,0.000,1,0.031,72.170,2bwr,0.500,47.816,0,0.000,0,0.000,77.611
T0960TS309_2-D1,1.000,25.876,0,0.000,0,0.000,47.890,2cly,1.000,37.355,0,0.000,0,0.000,101.751
T0960TS418_5-D1,1.000,31.337,0,0.000,0,0.000,60.161,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS164_2-D1,1.000,52.396,7,0.219,0,0.000,59.643,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS426_3-D1,1.000,42.629,1,0.031,0,0.000,58.611,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS365_1-D1,1.000,52.772,0,0.000,0,0.000,58.727,4mtm,1.000,32.988,0,0.000,0,0.000,111.343
T0960TS196_4-D1,1.000,34.290,0,0.000,0,0.000,68.558,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS163_5-D1,1.000,27.691,0,0.000,0,0.000,48.394,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS309_3-D1,1.000,23.324,0,0.000,0,0.000,60.294,5efv,0.812,27.589,0,0.000,0,0.000,62.518
T0960TS344_1-D1,1.000,32.074,1,0.031,0,0.000,46.981,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS152_4-D1,1.000,41.075,0,0.000,2,0.062,68.912,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS344_5-D1,1.000,30.676,1,0.031,0,0.000,56.451,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS378_4-D1,1.000,29.440,0,0.000,0,0.000,64.416,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS471_5-D1,1.000,38.433,0,0.000,0,0.000,51.146,4mtm,1.000,32.988,0,0.000,0,0.000,111.343
T0960TS243_5-D1,1.000,49.821,0,0.000,1,0.031,41.406,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS071_5-D1,1.000,29.878,0,0.000,0,0.000,49.639,3m19,0.844,46.444,0,0.000,0,0.000,100.212
T0960TS492_1-D1,1.000,52.625,0,0.000,0,0.000,74.927,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS351_4-D1,0.844,39.049,0,0.000,1,0.037,52.982,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS470_5-D1,1.000,30.705,0,0.000,0,0.000,59.686,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS192_4-D1,1.000,40.525,0,0.000,0,0.000,82.367,4mtm,1.000,32.988,0,0.000,0,0.000,111.343
T0960TS324_3-D1,1.000,23.947,0,0.000,0,0.000,79.165,5efv,0.812,27.589,0,0.000,0,0.000,62.518
T0960TS044_4-D1,1.000,25.876,0,0.000,0,0.000,47.890,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS055_1-D1,1.000,31.224,0,0.000,0,0.000,46.208,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS348_5-D1,1.000,98.483,0,0.000,31,0.969,54.754,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS007_3-D1,1.000,49.872,0,0.000,0,0.000,69.724,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS266_5-D1,1.000,39.689,0,0.000,0,0.000,56.812,4mtm,1.000,32.988,0,0.000,0,0.000,111.343
T0960TS488_1-D1,1.000,48.690,0,0.000,2,0.062,46.416,1hvq,1.000,30.390,0,0.000,0,0.000,88.441
T0960TS492_2-D1,1.000,47.573,0,0.000,0,0.000,53.513,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS068_1-D1,1.000,60.931,0,0.000,0,0.000,63.409,5nxf,0.844,43.944,0,0.000,0,0.000,82.821
T0960TS224_4-D1,1.000,40.172,0,0.000,0,0.000,84.402,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS221_1-D1,1.000,40.281,0,0.000,0,0.000,48.518,5efv,0.812,27.589,0,0.000,0,0.000,62.518
T0960TS196_2-D1,1.000,41.403,0,0.000,0,0.000,67.727,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS432_5-D1,1.000,35.498,0,0.000,0,0.000,72.964,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS274_3-D1,1.000,39.807,0,0.000,0,0.000,74.981,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS261_4-D1,1.000,44.354,2,0.062,1,0.031,55.737,5efv,0.812,27.589,0,0.000,0,0.000,62.518
T0960TS368_5-D1,1.000,30.643,0,0.000,0,0.000,59.314,5efv,0.812,27.589,0,0.000,0,0.000,62.518
T0960TS381_1-D1,1.000,42.690,0,0.000,1,0.031,69.174,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS041_2-D1,1.000,53.932,0,0.000,1,0.031,66.217,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS432_2-D1,1.000,44.814,0,0.000,0,0.000,69.186,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS390_2-D1,1.000,31.113,0,0.000,0,0.000,45.621,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS274_4-D1,1.000,48.560,0,0.000,0,0.000,73.302,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS407_3-D1,1.000,37.678,0,0.000,1,0.031,76.154,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS163_4-D1,1.000,25.809,0,0.000,0,0.000,61.345,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS160_5-D1,1.000,46.975,15,0.469,0,0.000,49.853,4uxe,0.781,35.195,0,0.000,0,0.000,94.424
T0960TS058_5-D1,1.000,41.318,0,0.000,0,0.000,61.790,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS365_5-D1,1.000,50.058,1,0.031,0,0.000,61.636,4mtm,1.000,32.988,0,0.000,0,0.000,111.343
T0960TS085_5-D1,1.000,37.685,0,0.000,0,0.000,97.562,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS197_5-D1,1.000,24.368,0,0.000,0,0.000,59.043,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS274_5-D1,1.000,49.503,2,0.062,1,0.031,74.430,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS497_3-D1,1.000,38.000,0,0.000,1,0.031,60.146,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS377_1-D1,1.000,35.183,0,0.000,0,0.000,53.681,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS145_4-D1,1.000,50.249,7,0.219,0,0.000,74.556,5efv,0.812,27.589,0,0.000,0,0.000,62.518
T0960TS117_3-D1,1.000,41.381,0,0.000,0,0.000,80.888,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS312_4-D1,1.000,53.621,7,0.219,0,0.000,68.588,4xzy,0.938,33.969,0,0.000,0,0.000,74.076
T0960TS055_5-D1,1.000,30.643,0,0.000,0,0.000,59.314,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS351_5-D1,0.844,39.049,0,0.000,1,0.037,52.982,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS441_3-D1,1.000,42.274,0,0.000,0,0.000,58.205,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS457_3-D1,1.000,41.272,0,0.000,0,0.000,59.126,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS023_2-D1,1.000,34.679,0,0.000,0,0.000,84.669,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS460_3-D1,1.000,22.694,0,0.000,0,0.000,57.998,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS124_1-D1,1.000,47.988,0,0.000,0,0.000,61.988,4mtm,1.000,32.988,0,0.000,0,0.000,111.343
T0960TS089_5-D1,1.000,31.132,0,0.000,0,0.000,63.542,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS117_5-D1,1.000,36.080,0,0.000,0,0.000,68.902,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS366_4-D1,1.000,39.788,0,0.000,0,0.000,77.448,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS279_3-D1,1.000,36.325,0,0.000,0,0.000,80.854,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS055_2-D1,1.000,25.637,0,0.000,0,0.000,52.375,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS164_3-D1,1.000,52.306,12,0.375,0,0.000,77.847,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS358_2-D1,1.000,43.750,4,0.125,0,0.000,52.471,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS348_1-D1,1.000,110.358,1,0.031,31,0.969,67.076,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS241_2-D1,1.000,23.324,0,0.000,0,0.000,60.294,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS163_2-D1,1.000,49.575,11,0.344,0,0.000,66.038,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS288_4-D1,1.000,47.162,0,0.000,0,0.000,54.807,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS222_5-D1,1.000,34.275,0,0.000,0,0.000,67.778,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS192_1-D1,1.000,49.148,0,0.000,0,0.000,70.658,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS044_1-D1,1.000,44.354,2,0.062,1,0.031,55.737,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS110_2-D1,1.000,42.825,4,0.125,1,0.031,71.040,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS047_2-D1,1.000,48.420,0,0.000,0,0.000,62.093,1rmg,0.562,38.095,0,0.000,0,0.000,92.244
T0960TS192_5-D1,1.000,44.864,2,0.062,0,0.000,59.075,5efv,0.812,27.589,0,0.000,0,0.000,62.518
T0960TS441_5-D1,1.000,39.492,0,0.000,0,0.000,71.923,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS149_3-D1,1.000,40.641,0,0.000,0,0.000,66.335,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS160_2-D1,1.000,54.157,3,0.094,0,0.000,55.139,5dfz,1.000,33.699,0,0.000,0,0.000,180.000
T0960TS406_5-D1,1.000,23.324,0,0.000,0,0.000,60.294,5efv,0.812,27.589,0,0.000,0,0.000,62.518
T0960TS458_4-D1,1.000,62.327,0,0.000,1,0.031,69.869,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS266_1-D1,1.000,38.349,0,0.000,0,0.000,62.506,4mtm,1.000,32.988,0,0.000,0,0.000,111.343
T0960TS488_3-D1,1.000,29.878,0,0.000,0,0.000,49.639,3m19,0.844,46.444,0,0.000,0,0.000,100.212
T0960TS337_4-D1,1.000,50.509,0,0.000,0,0.000,74.194,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS368_4-D1,1.000,31.224,0,0.000,0,0.000,46.208,2cly,1.000,37.355,0,0.000,0,0.000,101.751
T0960TS156_2-D1,1.000,53.967,1,0.031,0,0.000,65.963,5efv,0.812,27.589,0,0.000,0,0.000,62.518
T0960TS472_4-D1,1.000,47.123,0,0.000,0,0.000,75.119,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS377_4-D1,1.000,35.183,0,0.000,0,0.000,53.681,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS068_3-D1,1.000,61.843,0,0.000,0,0.000,61.780,5nxf,0.844,43.944,0,0.000,0,0.000,82.821
T0960TS368_3-D1,1.000,25.637,0,0.000,0,0.000,52.375,5efv,0.812,27.589,0,0.000,0,0.000,62.518
T0960TS457_5-D1,1.000,36.472,0,0.000,0,0.000,46.156,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS044_2-D1,1.000,23.324,0,0.000,0,0.000,60.294,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS214_1-D1,1.000,26.278,0,0.000,0,0.000,48.695,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS241_3-D1,1.000,25.876,0,0.000,0,0.000,47.890,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS246_5-D1,1.000,54.075,0,0.000,1,0.031,75.028,2bwm,0.500,44.410,0,0.000,0,0.000,64.806
T0960TS041_3-D1,1.000,44.275,0,0.000,0,0.000,63.700,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0960TS266_2-D1,1.000,43.516,0,0.000,0,0.000,61.446,4mtm,1.000,32.988,0,0.000,0,0.000,111.343
T0960TS192_3-D1,1.000,45.409,0,0.000,0,0.000,67.625,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
