Model Name,Model Coverage,Model Average Backbone Error,Model Twisted Peptide Count,Frac,Model cis/trans Flips,Frac,Model Average Sidechain Error,Template Name,Template Coverage,Template Average Backbone Error,Template Twisted Peptide Count,Frac,Template cis/trans Flips,Frac,Template Average Sidechain Error
T0949TS044_5-D1,1.000,37.460,20,0.144,3,0.022,56.491,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0949TS460_3-D1,1.000,28.901,0,0.000,3,0.022,53.109,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0949TS086_1-D1,1.000,30.380,0,0.000,4,0.029,36.383,1qhq,0.884,25.502,0,0.000,2,0.014,66.330
T0949TS488_3-D1,1.000,28.293,0,0.000,2,0.014,40.235,1qhq,0.884,25.502,0,0.000,2,0.014,66.330
T0949TS105_1-D1,1.000,29.468,0,0.000,4,0.029,44.524,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0949TS390_5-D1,1.000,32.813,0,0.000,3,0.022,36.759,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0949TS402_3-D1,1.000,32.017,0,0.000,3,0.022,39.998,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0949TS492_5-D1,1.000,32.251,0,0.000,3,0.022,40.788,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0949TS498_1-D1,1.000,24.644,0,0.000,4,0.029,45.591,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0949TS488_5-D1,1.000,29.512,0,0.000,5,0.036,32.574,1rcy,0.845,27.536,0,0.000,5,0.035,62.666
T0949TS274_3-D1,1.000,27.666,0,0.000,3,0.022,42.006,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0949TS241_1-D1,1.000,33.244,7,0.050,3,0.022,37.041,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0949TS358_5-D1,1.000,40.435,29,0.209,3,0.022,40.894,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0949TS431_2-D1,1.000,32.569,2,0.014,3,0.022,36.392,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0949TS354_2-D1,1.000,29.050,1,0.007,5,0.036,37.062,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0949TS279_5-D1,1.000,25.109,0,0.000,2,0.014,43.927,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0949TS402_2-D1,1.000,31.359,0,0.000,3,0.022,38.503,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0949TS288_5-D1,1.000,39.404,0,0.000,3,0.022,42.529,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0949TS164_1-D1,1.000,44.322,33,0.237,3,0.022,44.546,1ov8,0.884,25.472,0,0.000,2,0.014,66.369
T0949TS309_1-D1,1.000,41.419,43,0.309,3,0.022,37.187,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0949TS124_2-D1,1.000,27.657,0,0.000,3,0.022,45.246,3s8g,0.713,19.178,0,0.000,2,0.018,58.699
T0949TS004_3-D1,1.000,32.248,0,0.000,3,0.022,28.141,3wkq,0.791,27.051,0,0.000,5,0.035,58.998
T0949TS085_3-D1,1.000,31.571,2,0.014,3,0.022,36.691,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0949TS378_1-D1,1.000,36.707,0,0.000,3,0.022,34.943,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0949TS457_4-D1,1.000,28.689,0,0.000,3,0.022,34.042,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0949TS197_3-D1,1.000,30.540,0,0.000,3,0.022,39.549,1qhq,0.884,25.502,0,0.000,2,0.014,66.330
T0949TS281_1-D1,0.977,32.819,4,0.029,3,0.022,30.288,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0949TS110_3-D1,1.000,33.698,5,0.036,4,0.029,48.785,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0949TS446_2-D1,1.000,29.233,0,0.000,3,0.022,37.961,1ov8,0.884,25.472,0,0.000,2,0.014,66.369
T0949TS348_1-D1,1.000,71.571,4,0.029,60,0.432,40.378,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0949TS058_4-D1,1.000,30.163,0,0.000,3,0.022,39.345,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0949TS086_4-D1,1.000,31.016,0,0.000,5,0.036,41.861,1qhq,0.884,25.502,0,0.000,2,0.014,66.330
T0949TS472_4-D1,1.000,39.750,0,0.000,3,0.022,41.985,3wia,0.791,26.540,0,0.000,5,0.036,57.126
T0949TS071_2-D1,1.000,27.657,0,0.000,3,0.022,45.246,3s8g,0.713,19.178,0,0.000,2,0.018,58.699
T0949TS023_4-D1,1.000,27.942,0,0.000,2,0.014,46.267,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0949TS164_2-D1,1.000,41.873,39,0.281,3,0.022,38.614,1ov8,0.884,25.472,0,0.000,2,0.014,66.369
T0949TS124_3-D1,1.000,28.601,0,0.000,3,0.022,47.451,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0949TS348_2-D1,1.000,60.103,8,0.058,24,0.173,39.886,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0949TS274_4-D1,1.000,27.666,0,0.000,3,0.022,42.006,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0949TS406_4-D1,1.000,30.798,0,0.000,3,0.022,33.928,2aza,0.806,26.649,0,0.000,3,0.023,60.574
T0949TS401_2-D1,1.000,48.073,0,0.000,3,0.022,35.668,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0949TS004_2-D1,1.000,33.157,1,0.007,4,0.029,36.575,5akr,0.798,29.318,0,0.000,3,0.021,56.575
T0949TS071_3-D1,1.000,37.460,20,0.144,3,0.022,56.491,3cg8,0.876,29.085,0,0.000,3,0.020,55.754
T0949TS351_5-D1,1.000,36.352,0,0.000,4,0.029,40.483,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0949TS472_1-D1,1.000,40.467,0,0.000,3,0.022,37.281,3wia,0.791,26.563,0,0.000,5,0.036,56.693
T0949TS441_5-D1,1.000,32.747,1,0.007,3,0.022,42.077,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0949TS208_2-D1,1.000,29.269,0,0.000,3,0.022,36.285,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0949TS041_4-D1,1.000,39.331,0,0.000,3,0.022,39.965,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0949TS047_5-D1,1.000,33.199,0,0.000,3,0.022,39.553,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0949TS089_3-D1,1.000,27.401,0,0.000,2,0.014,44.522,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0949TS322_2-D1,1.000,35.569,9,0.065,3,0.022,53.857,3cg8,0.876,29.085,0,0.000,3,0.020,55.754
T0949TS055_5-D1,1.000,26.071,0,0.000,3,0.022,37.450,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0949TS122_1-D1,1.000,34.988,0,0.000,2,0.014,45.524,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0949TS044_2-D1,1.000,36.358,9,0.065,3,0.022,48.089,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0949TS214_4-D1,1.000,28.552,0,0.000,4,0.029,33.915,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0949TS058_2-D1,1.000,28.860,0,0.000,3,0.022,41.577,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0949TS347_2-D1,1.000,29.177,0,0.000,3,0.022,39.131,1cuo,0.891,28.910,0,0.000,2,0.016,58.447
T0949TS498_2-D1,1.000,26.964,0,0.000,4,0.029,47.259,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0949TS197_4-D1,1.000,29.417,0,0.000,3,0.022,34.860,1qhq,0.884,25.502,0,0.000,2,0.014,66.330
T0949TS261_2-D1,1.000,40.948,23,0.165,3,0.022,59.336,3cg8,0.876,29.085,0,0.000,3,0.020,55.754
T0949TS344_2-D1,1.000,29.065,0,0.000,3,0.022,43.480,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0949TS309_4-D1,1.000,29.315,0,0.000,3,0.022,35.827,1cuo,0.891,28.910,0,0.000,2,0.016,58.447
T0949TS351_1-D1,1.000,36.352,0,0.000,4,0.029,40.483,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0949TS471_3-D1,1.000,29.443,0,0.000,5,0.036,31.881,4kns,0.775,23.975,0,0.000,5,0.035,58.140
T0949TS457_3-D1,1.000,25.451,0,0.000,2,0.014,28.826,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0949TS344_5-D1,1.000,22.859,0,0.000,3,0.022,42.204,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0949TS460_5-D1,1.000,28.941,0,0.000,3,0.022,53.210,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0949TS365_5-D1,1.000,44.577,2,0.014,4,0.029,39.891,1qni,0.736,22.648,0,0.000,3,0.026,56.433
T0949TS288_2-D1,1.000,31.855,0,0.000,3,0.022,46.226,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0949TS472_2-D1,1.000,30.615,0,0.000,5,0.036,43.766,4yss,0.791,27.228,0,0.000,5,0.035,56.995
T0949TS116_3-D1,1.000,30.626,0,0.000,4,0.029,47.154,2qpd,0.713,27.345,1,0.009,3,0.027,61.216
T0949TS196_3-D1,1.000,37.460,20,0.144,3,0.022,56.491,3cg8,0.876,29.085,0,0.000,3,0.020,55.754
T0949TS152_2-D1,1.000,39.496,0,0.000,6,0.043,55.595,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0949TS004_4-D1,1.000,28.071,0,0.000,3,0.022,30.884,3zbm,0.775,25.728,0,0.000,5,0.034,61.144
T0949TS406_3-D1,1.000,30.329,0,0.000,3,0.022,35.836,2aza,0.806,26.649,0,0.000,3,0.023,60.574
T0949TS105_3-D1,1.000,28.022,0,0.000,4,0.029,40.852,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0949TS105_5-D1,1.000,28.638,0,0.000,4,0.029,41.235,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0949TS351_2-D1,1.000,36.352,0,0.000,4,0.029,40.483,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0949TS241_3-D1,1.000,32.695,8,0.058,3,0.022,36.580,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0949TS055_3-D1,1.000,27.244,0,0.000,3,0.022,35.426,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0949TS378_5-D1,1.000,37.606,0,0.000,3,0.022,31.967,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0949TS418_5-D1,1.000,30.785,0,0.000,7,0.050,31.120,1qhq,0.884,25.502,0,0.000,2,0.014,66.330
T0949TS208_1-D1,1.000,30.604,0,0.000,3,0.022,35.592,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0949TS354_3-D1,1.000,28.456,0,0.000,4,0.029,34.347,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0949TS110_1-D1,1.000,34.392,3,0.022,3,0.022,43.146,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0949TS085_2-D1,1.000,34.027,28,0.201,3,0.022,35.882,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0949TS377_4-D1,1.000,27.547,1,0.007,4,0.029,36.055,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0949TS457_2-D1,1.000,26.794,2,0.014,3,0.022,32.860,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0949TS243_5-D1,1.000,29.597,0,0.000,5,0.036,42.276,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0949TS368_3-D1,1.000,28.650,0,0.000,9,0.065,32.505,1qhq,0.884,25.502,0,0.000,2,0.014,66.330
T0949TS071_5-D1,1.000,27.146,0,0.000,2,0.014,37.791,1cuo,0.891,28.910,0,0.000,2,0.016,58.447
T0949TS381_1-D1,1.000,35.441,1,0.007,4,0.029,37.496,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0949TS324_1-D1,1.000,20.730,0,0.000,2,0.014,37.525,1ov8,0.884,25.472,0,0.000,2,0.014,66.369
T0949TS497_1-D1,1.000,42.144,0,0.000,6,0.043,48.167,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0949TS347_3-D1,1.000,29.315,0,0.000,3,0.022,35.827,1cuo,0.891,28.910,0,0.000,2,0.016,58.447
T0949TS047_3-D1,1.000,34.732,0,0.000,3,0.022,40.002,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0949TS431_4-D1,1.000,34.017,0,0.000,3,0.022,34.697,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0949TS007_3-D1,1.000,35.930,0,0.000,3,0.022,37.372,2mry,0.674,28.389,0,0.000,2,0.020,47.008
T0949TS426_2-D1,1.000,36.358,9,0.065,3,0.022,48.089,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0949TS476_5-D1,1.000,47.358,0,0.000,3,0.022,36.026,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0949TS068_5-D1,1.000,30.424,1,0.007,3,0.022,36.031,2aza,0.806,26.649,0,0.000,3,0.023,60.574
T0949TS097_4-D1,1.000,39.315,1,0.007,4,0.029,33.648,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0949TS431_3-D1,1.000,39.395,0,0.000,3,0.022,39.212,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0949TS105_2-D1,1.000,30.758,0,0.000,4,0.029,47.496,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0949TS222_5-D1,1.000,31.436,1,0.007,3,0.022,35.354,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0949TS116_4-D1,1.000,29.622,0,0.000,4,0.029,49.089,2qpd,0.713,27.345,1,0.009,3,0.027,61.216
T0949TS401_5-D1,1.000,48.302,0,0.000,3,0.022,35.507,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0949TS068_1-D1,1.000,28.752,0,0.000,3,0.022,32.372,2aza,0.806,26.649,0,0.000,3,0.023,60.574
T0949TS097_3-D1,1.000,33.896,1,0.007,3,0.022,29.540,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0949TS085_5-D1,1.000,41.419,43,0.309,3,0.022,37.187,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0949TS309_2-D1,1.000,31.755,0,0.000,3,0.022,39.735,1cuo,0.891,28.910,0,0.000,2,0.016,58.447
T0949TS476_3-D1,1.000,48.679,1,0.007,3,0.022,35.698,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0949TS224_3-D1,1.000,41.785,24,0.173,5,0.036,55.454,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0949TS402_5-D1,1.000,32.569,0,0.000,3,0.022,37.739,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0949TS246_2-D1,1.000,29.447,0,0.000,2,0.014,40.725,1cuo,0.891,28.910,0,0.000,2,0.016,58.447
T0949TS257_5-D1,1.000,43.155,0,0.000,5,0.036,25.144,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0949TS406_1-D1,1.000,29.233,0,0.000,3,0.022,37.961,1ov8,0.884,25.472,0,0.000,2,0.014,66.369
T0949TS110_5-D1,1.000,37.397,5,0.036,5,0.036,46.782,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0949TS044_4-D1,1.000,26.071,0,0.000,3,0.022,37.450,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0949TS492_3-D1,1.000,35.461,0,0.000,3,0.022,46.215,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0949TS023_1-D1,1.000,29.190,0,0.000,3,0.022,39.858,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0949TS312_5-D1,1.000,38.516,4,0.029,7,0.050,44.568,3t9w,0.868,26.241,0,0.000,2,0.013,57.162
T0949TS471_4-D1,1.000,28.560,0,0.000,3,0.022,34.369,4kns,0.775,23.975,0,0.000,5,0.035,58.140
T0949TS124_1-D1,1.000,27.791,0,0.000,3,0.022,46.278,3s8g,0.713,19.178,0,0.000,2,0.018,58.699
T0949TS105_4-D1,1.000,28.072,0,0.000,4,0.029,40.734,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0949TS086_2-D1,1.000,27.729,0,0.000,3,0.022,39.829,1qhq,0.884,25.502,0,0.000,2,0.014,66.330
T0949TS329_3-D1,1.000,30.048,0,0.000,3,0.022,44.301,1qhq,0.884,25.502,0,0.000,2,0.014,66.330
T0949TS329_2-D1,1.000,30.629,0,0.000,3,0.022,40.583,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0949TS044_1-D1,1.000,29.233,0,0.000,3,0.022,37.961,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0949TS222_2-D1,1.000,30.853,1,0.007,3,0.022,33.987,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0949TS145_5-D1,1.000,40.801,21,0.151,4,0.029,55.696,3cg8,0.876,29.085,0,0.000,3,0.020,55.754
T0949TS322_4-D1,1.000,37.715,21,0.151,4,0.029,53.987,3cg8,0.876,29.085,0,0.000,3,0.020,55.754
T0949TS471_5-D1,1.000,27.611,0,0.000,1,0.007,36.639,4kns,0.775,23.975,0,0.000,5,0.035,58.140
T0949TS086_5-D1,1.000,31.676,0,0.000,5,0.036,32.775,1qhq,0.884,25.502,0,0.000,2,0.014,66.330
T0949TS401_3-D1,1.000,47.929,0,0.000,3,0.022,36.759,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0949TS418_4-D1,1.000,30.798,0,0.000,3,0.022,33.928,2aza,0.806,26.649,0,0.000,3,0.023,60.574
T0949TS117_1-D1,1.000,25.601,0,0.000,3,0.022,44.181,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0949TS208_5-D1,1.000,30.448,0,0.000,3,0.022,32.319,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0949TS071_1-D1,1.000,28.601,0,0.000,3,0.022,47.451,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0949TS055_2-D1,1.000,27.341,0,0.000,3,0.022,34.316,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0949TS243_2-D1,1.000,30.186,0,0.000,3,0.022,42.112,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0949TS157_2-D1,1.000,39.279,0,0.000,3,0.022,34.121,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0949TS402_4-D1,1.000,30.630,0,0.000,3,0.022,43.347,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0949TS347_4-D1,1.000,32.636,0,0.000,4,0.029,37.718,1cuo,0.891,28.910,0,0.000,2,0.016,58.447
T0949TS497_5-D1,1.000,41.318,0,0.000,5,0.036,54.497,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0949TS246_1-D1,1.000,27.718,1,0.007,2,0.014,41.180,1cuo,0.891,28.910,0,0.000,2,0.016,58.447
T0949TS246_3-D1,1.000,28.109,2,0.014,2,0.014,39.834,1cuo,0.891,28.910,0,0.000,2,0.016,58.447
T0949TS196_4-D1,1.000,20.730,0,0.000,2,0.014,37.525,1ov8,0.884,25.472,0,0.000,2,0.014,66.369
T0949TS492_1-D1,1.000,32.698,0,0.000,3,0.022,42.808,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0949TS497_3-D1,1.000,37.570,0,0.000,5,0.036,45.814,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0949TS378_2-D1,1.000,36.694,0,0.000,3,0.022,42.181,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0949TS381_2-D1,1.000,36.753,1,0.007,4,0.029,42.357,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0949TS266_4-D1,1.000,29.398,0,0.000,2,0.014,41.707,3s8f,0.713,19.514,0,0.000,2,0.018,61.698
T0949TS402_1-D1,1.000,31.029,0,0.000,3,0.022,39.097,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0949TS377_2-D1,1.000,27.537,0,0.000,4,0.029,36.258,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0949TS426_1-D1,1.000,27.341,0,0.000,3,0.022,34.316,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0949TS358_1-D1,1.000,41.741,35,0.252,3,0.022,41.393,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0949TS266_2-D1,1.000,25.457,0,0.000,1,0.007,40.623,3s8f,0.713,19.514,0,0.000,2,0.018,61.698
T0949TS266_1-D1,1.000,27.198,0,0.000,2,0.014,44.604,3s8f,0.713,19.514,0,0.000,2,0.018,61.698
T0949TS441_4-D1,1.000,26.471,0,0.000,3,0.022,49.418,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0949TS279_1-D1,1.000,26.378,0,0.000,3,0.022,42.475,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0949TS246_5-D1,1.000,27.346,0,0.000,3,0.022,42.570,1ov8,0.884,25.472,0,0.000,2,0.014,66.369
T0949TS116_5-D1,1.000,27.842,0,0.000,3,0.022,41.223,1ov8,0.884,25.472,0,0.000,2,0.014,66.369
T0949TS279_2-D1,1.000,30.695,0,0.000,4,0.029,42.458,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0949TS085_1-D1,1.000,39.095,9,0.065,3,0.022,44.027,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0949TS324_3-D1,1.000,23.248,0,0.000,4,0.029,38.421,1ov8,0.884,25.472,0,0.000,2,0.014,66.369
T0949TS476_1-D1,1.000,49.098,0,0.000,3,0.022,44.884,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0949TS426_4-D1,1.000,30.785,0,0.000,7,0.050,31.120,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0949TS089_1-D1,1.000,29.382,0,0.000,3,0.022,44.837,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0949TS208_4-D1,1.000,27.860,0,0.000,3,0.022,32.316,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0949TS156_1-D1,1.000,30.798,0,0.000,3,0.022,33.928,2aza,0.806,26.649,0,0.000,3,0.023,60.574
T0949TS149_3-D1,1.000,27.724,0,0.000,3,0.022,46.947,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0949TS401_1-D1,1.000,42.246,0,0.000,3,0.022,33.835,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0949TS497_4-D1,1.000,39.165,0,0.000,6,0.043,44.522,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0949TS135_3-D1,1.000,37.460,20,0.144,3,0.022,56.491,3cg8,0.876,29.085,0,0.000,3,0.020,55.754
T0949TS497_2-D1,1.000,39.339,0,0.000,7,0.050,46.986,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0949TS157_4-D1,1.000,38.012,1,0.007,5,0.036,39.259,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0949TS378_4-D1,1.000,32.778,0,0.000,3,0.022,40.614,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0949TS377_5-D1,1.000,26.709,0,0.000,4,0.029,36.219,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0949TS354_5-D1,1.000,29.632,0,0.000,6,0.043,35.720,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0949TS337_2-D1,1.000,30.699,0,0.000,3,0.022,48.337,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0949TS149_4-D1,1.000,23.446,0,0.000,2,0.014,46.576,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0949TS261_5-D1,1.000,37.145,20,0.144,3,0.022,55.480,3cg8,0.876,29.085,0,0.000,3,0.020,55.754
T0949TS365_3-D1,1.000,43.855,2,0.014,4,0.029,43.235,1qni,0.736,22.648,0,0.000,3,0.026,56.433
T0949TS164_3-D1,1.000,41.402,45,0.324,3,0.022,45.600,1ov8,0.884,25.472,0,0.000,2,0.014,66.369
T0949TS492_2-D1,1.000,31.669,0,0.000,3,0.022,46.912,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0949TS244_1-D1,1.000,36.358,9,0.065,3,0.022,48.089,3cg8,0.876,29.085,0,0.000,3,0.020,55.754
T0949TS266_3-D1,1.000,26.360,0,0.000,2,0.014,48.045,3s8f,0.713,19.514,0,0.000,2,0.018,61.698
T0949TS347_1-D1,1.000,27.146,0,0.000,2,0.014,37.791,1cuo,0.891,28.910,0,0.000,2,0.016,58.447
T0949TS460_2-D1,1.000,28.931,0,0.000,3,0.022,53.332,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
