Model Name,Model Coverage,Model Average Backbone Error,Model Twisted Peptide Count,Frac,Model cis/trans Flips,Frac,Model Average Sidechain Error,Template Name,Template Coverage,Template Average Backbone Error,Template Twisted Peptide Count,Frac,Template cis/trans Flips,Frac,Template Average Sidechain Error
T0963TS243_3-D1,1.000,34.203,0,0.000,0,0.000,47.236,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS441_2-D1,1.000,38.835,0,0.000,0,0.000,86.277,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS222_4-D1,1.000,35.843,0,0.000,0,0.000,54.452,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS309_4-D1,1.000,25.714,0,0.000,0,0.000,73.461,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS124_2-D1,1.000,36.823,0,0.000,0,0.000,68.940,4mtm,1.000,32.726,0,0.000,0,0.000,118.821
T0963TS492_3-D1,1.000,38.802,0,0.000,0,0.000,64.284,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS368_1-D1,1.000,24.150,0,0.000,0,0.000,47.918,4d52,0.419,31.603,0,0.000,0,0.000,109.659
T0963TS432_4-D1,1.000,38.398,0,0.000,0,0.000,62.864,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS426_5-D1,1.000,29.678,0,0.000,0,0.000,47.821,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS377_4-D1,1.000,30.654,0,0.000,0,0.000,61.756,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS460_1-D1,1.000,38.223,0,0.000,0,0.000,74.288,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS312_3-D1,1.000,62.092,10,0.323,0,0.000,61.647,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS086_5-D1,1.000,42.542,0,0.000,0,0.000,59.791,4d52,0.419,31.603,0,0.000,0,0.000,109.659
T0963TS312_4-D1,1.000,61.263,9,0.290,3,0.097,75.220,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS160_4-D1,1.000,52.115,0,0.000,0,0.000,63.656,5n8p,0.871,39.746,0,0.000,0,0.000,128.844
T0963TS197_2-D1,1.000,32.868,0,0.000,0,0.000,54.890,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS406_5-D1,1.000,36.209,0,0.000,0,0.000,87.322,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS407_4-D1,1.000,36.983,0,0.000,0,0.000,57.078,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS156_5-D1,1.000,37.022,0,0.000,0,0.000,56.645,5efv,0.806,28.580,0,0.000,0,0.000,71.691
T0963TS457_1-D1,1.000,32.155,0,0.000,0,0.000,52.266,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS414_1-D1,1.000,37.501,0,0.000,1,0.032,76.202,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS117_5-D1,1.000,43.841,0,0.000,0,0.000,73.544,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS246_1-D1,1.000,49.695,1,0.032,1,0.032,76.231,4mtm,1.000,32.726,0,0.000,0,0.000,118.821
T0963TS279_2-D1,1.000,28.860,0,0.000,0,0.000,55.989,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS043_4-D1,1.000,30.094,0,0.000,0,0.000,45.917,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS497_1-D1,1.000,45.418,0,0.000,1,0.032,75.146,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS337_4-D1,1.000,46.823,0,0.000,1,0.032,73.797,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS023_2-D1,1.000,33.585,0,0.000,0,0.000,59.202,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS085_3-D1,1.000,37.403,1,0.032,0,0.000,92.056,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS426_2-D1,1.000,33.015,0,0.000,0,0.000,35.878,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS023_4-D1,1.000,33.365,0,0.000,0,0.000,60.341,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS492_4-D1,1.000,55.224,0,0.000,0,0.000,70.834,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS488_2-D1,1.000,39.756,0,0.000,0,0.000,48.964,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS377_1-D1,1.000,30.654,0,0.000,0,0.000,61.756,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS354_4-D1,1.000,33.325,0,0.000,0,0.000,53.643,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS257_3-D1,1.000,35.822,0,0.000,1,0.032,69.127,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS348_4-D1,1.000,65.756,5,0.161,11,0.355,79.071,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS145_2-D1,1.000,49.006,6,0.194,0,0.000,52.150,4unm,0.871,43.882,0,0.000,1,0.014,79.179
T0963TS497_4-D1,1.000,42.487,0,0.000,0,0.000,69.844,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS110_4-D1,1.000,44.149,0,0.000,0,0.000,75.231,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS368_4-D1,1.000,32.155,0,0.000,0,0.000,52.266,5d28,0.935,37.237,0,0.000,0,0.000,75.988
T0963TS432_5-D1,1.000,38.142,0,0.000,0,0.000,75.437,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS023_1-D1,1.000,33.368,0,0.000,0,0.000,64.048,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS110_2-D1,1.000,48.190,2,0.065,1,0.032,70.703,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS351_3-D1,1.000,53.581,0,0.000,1,0.032,64.888,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS246_5-D1,1.000,49.043,0,0.000,1,0.032,74.964,4lgn,0.742,37.836,0,0.000,0,0.000,101.104
T0963TS402_4-D1,1.000,29.678,0,0.000,0,0.000,47.821,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS472_1-D1,1.000,46.763,0,0.000,0,0.000,62.872,4mtm,1.000,32.726,0,0.000,0,0.000,118.821
T0963TS324_5-D1,1.000,31.328,0,0.000,1,0.032,64.740,4mtm,1.000,32.726,0,0.000,0,0.000,118.821
T0963TS324_4-D1,1.000,26.142,0,0.000,0,0.000,82.486,2d0o,0.806,27.573,0,0.000,0,0.000,53.078
T0963TS043_2-D1,1.000,33.527,0,0.000,0,0.000,63.213,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS044_5-D1,1.000,44.617,4,0.129,0,0.000,53.295,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS160_5-D1,1.000,43.008,0,0.000,0,0.000,78.414,2nbi,0.968,50.633,0,0.000,0,0.000,84.488
T0963TS446_1-D1,1.000,37.989,0,0.000,0,0.000,64.190,4mtm,1.000,32.726,0,0.000,0,0.000,118.821
T0963TS112_5-D1,1.000,41.372,0,0.000,0,0.000,56.343,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS457_5-D1,1.000,38.197,0,0.000,0,0.000,78.477,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS441_3-D1,1.000,38.197,0,0.000,0,0.000,78.477,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS329_2-D1,1.000,43.552,0,0.000,0,0.000,68.159,5efv,0.806,28.580,0,0.000,0,0.000,71.691
T0963TS358_2-D1,1.000,55.547,5,0.161,0,0.000,60.427,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS085_5-D1,1.000,35.408,0,0.000,0,0.000,91.813,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS043_1-D1,1.000,36.374,0,0.000,0,0.000,54.876,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS197_3-D1,1.000,36.669,0,0.000,0,0.000,69.349,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS322_4-D1,1.000,58.447,5,0.161,1,0.032,77.971,4unm,0.871,43.882,0,0.000,1,0.014,79.179
T0963TS124_1-D1,1.000,33.547,0,0.000,0,0.000,73.607,4mtm,1.000,32.726,0,0.000,0,0.000,118.821
T0963TS163_5-D1,1.000,39.150,2,0.065,0,0.000,36.917,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS322_1-D1,1.000,47.310,5,0.161,0,0.000,62.114,4unm,0.871,43.882,0,0.000,1,0.014,79.179
T0963TS458_2-D1,1.000,52.250,0,0.000,0,0.000,62.623,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS312_5-D1,1.000,52.514,2,0.065,0,0.000,62.680,4kmq,0.871,30.726,0,0.000,0,0.000,73.634
T0963TS390_4-D1,1.000,32.980,0,0.000,0,0.000,36.379,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS044_2-D1,1.000,53.754,3,0.097,0,0.000,70.118,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS112_1-D1,1.000,38.047,0,0.000,0,0.000,80.460,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS312_2-D1,1.000,63.363,11,0.355,0,0.000,61.598,1xgk,0.484,39.319,0,0.000,0,0.000,68.210
T0963TS324_2-D1,1.000,29.710,0,0.000,1,0.032,67.399,5efv,0.806,28.580,0,0.000,0,0.000,71.691
T0963TS406_4-D1,1.000,24.150,0,0.000,0,0.000,47.918,4d52,0.419,31.603,0,0.000,0,0.000,109.659
T0963TS441_4-D1,1.000,39.725,0,0.000,0,0.000,69.732,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS241_4-D1,1.000,47.549,0,0.000,0,0.000,53.957,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS432_1-D1,1.000,42.306,0,0.000,0,0.000,95.783,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS135_3-D1,1.000,33.547,0,0.000,0,0.000,73.607,4mtm,1.000,32.726,0,0.000,0,0.000,118.821
T0963TS354_2-D1,1.000,32.155,0,0.000,0,0.000,52.266,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS007_2-D1,1.000,42.952,0,0.000,0,0.000,71.675,2edh,0.774,41.701,0,0.000,0,0.000,93.267
T0963TS488_5-D1,1.000,47.549,0,0.000,0,0.000,53.957,3q6k,0.774,37.940,0,0.000,1,0.018,109.612
T0963TS055_4-D1,1.000,47.168,4,0.129,0,0.000,55.550,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS406_3-D1,1.000,32.155,0,0.000,0,0.000,52.266,5d28,0.935,37.237,0,0.000,0,0.000,75.988
T0963TS365_4-D1,1.000,51.274,2,0.065,0,0.000,63.361,4mtm,1.000,32.726,0,0.000,0,0.000,118.821
T0963TS498_4-D1,1.000,25.766,0,0.000,0,0.000,74.441,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS472_2-D1,1.000,48.635,0,0.000,0,0.000,85.019,4mtm,1.000,32.726,0,0.000,0,0.000,118.821
T0963TS241_3-D1,1.000,33.015,0,0.000,0,0.000,35.878,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS377_2-D1,1.000,30.654,0,0.000,0,0.000,61.756,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS055_3-D1,1.000,42.542,0,0.000,0,0.000,59.791,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS458_1-D1,1.000,58.791,0,0.000,0,0.000,60.285,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS241_2-D1,1.000,33.325,0,0.000,0,0.000,53.643,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS085_1-D1,1.000,46.396,1,0.032,0,0.000,72.029,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS192_4-D1,1.000,30.759,0,0.000,0,0.000,50.354,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS378_3-D1,1.000,30.949,0,0.000,0,0.000,79.307,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS344_4-D1,1.000,47.441,2,0.065,1,0.032,69.660,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS472_5-D1,1.000,47.524,0,0.000,0,0.000,70.489,4mtm,1.000,32.726,0,0.000,0,0.000,118.821
T0963TS472_4-D1,1.000,47.524,0,0.000,0,0.000,70.489,4mtm,1.000,32.726,0,0.000,0,0.000,118.821
T0963TS441_1-D1,1.000,36.209,0,0.000,0,0.000,87.322,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS117_3-D1,1.000,43.818,0,0.000,1,0.032,84.881,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS055_1-D1,1.000,33.015,0,0.000,0,0.000,35.878,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS288_1-D1,1.000,44.863,0,0.000,0,0.000,47.830,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS160_1-D1,1.000,48.052,8,0.258,0,0.000,74.890,2bwr,0.581,32.540,0,0.000,0,0.000,85.451
T0963TS407_2-D1,1.000,37.765,0,0.000,1,0.032,82.795,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS418_3-D1,1.000,44.579,2,0.065,1,0.032,55.334,2j8k,0.516,27.018,0,0.000,0,0.000,77.972
T0963TS007_3-D1,1.000,41.920,0,0.000,0,0.000,84.774,2v4v,0.419,30.150,0,0.000,0,0.000,96.449
T0963TS261_1-D1,1.000,47.168,4,0.129,0,0.000,55.550,4unm,0.871,43.882,0,0.000,1,0.014,79.179
T0963TS047_2-D1,1.000,38.071,0,0.000,0,0.000,60.683,4mtm,1.000,32.726,0,0.000,0,0.000,118.821
T0963TS116_4-D1,1.000,45.841,0,0.000,0,0.000,72.759,4mtm,1.000,32.726,0,0.000,0,0.000,118.821
T0963TS156_3-D1,1.000,32.353,0,0.000,0,0.000,65.716,5efv,0.806,28.580,0,0.000,0,0.000,71.691
T0963TS378_5-D1,1.000,28.357,0,0.000,0,0.000,56.961,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS089_5-D1,1.000,33.325,0,0.000,0,0.000,53.643,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS023_3-D1,1.000,33.970,0,0.000,0,0.000,60.899,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS348_5-D1,1.000,69.853,2,0.065,9,0.290,47.609,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS377_5-D1,1.000,30.654,0,0.000,0,0.000,61.756,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS344_3-D1,1.000,39.211,1,0.032,0,0.000,50.976,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS246_3-D1,1.000,42.284,0,0.000,0,0.000,79.095,4mtm,1.000,32.726,0,0.000,0,0.000,118.821
T0963TS116_2-D1,1.000,41.321,0,0.000,0,0.000,73.210,4mtm,1.000,32.726,0,0.000,0,0.000,118.821
T0963TS163_2-D1,1.000,51.750,7,0.226,0,0.000,62.429,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS498_3-D1,1.000,29.256,0,0.000,1,0.032,54.561,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS261_5-D1,1.000,45.299,1,0.032,0,0.000,55.551,4unm,0.871,43.882,0,0.000,1,0.014,79.179
T0963TS257_5-D1,1.000,38.204,0,0.000,0,0.000,59.094,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS365_3-D1,1.000,52.068,0,0.000,0,0.000,63.731,4mtm,1.000,32.726,0,0.000,0,0.000,118.821
T0963TS470_3-D1,1.000,46.922,0,0.000,0,0.000,58.461,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS068_3-D1,1.000,60.482,0,0.000,0,0.000,73.797,5nxf,0.839,43.573,0,0.000,0,0.000,81.862
T0963TS261_2-D1,1.000,51.655,8,0.258,0,0.000,55.300,4unm,0.871,43.882,0,0.000,1,0.014,79.179
T0963TS402_1-D1,1.000,50.871,0,0.000,0,0.000,86.012,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS117_4-D1,1.000,34.428,0,0.000,0,0.000,82.640,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS279_4-D1,1.000,33.516,0,0.000,0,0.000,77.558,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS354_3-D1,1.000,33.015,0,0.000,0,0.000,35.878,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS243_5-D1,1.000,35.059,0,0.000,0,0.000,62.153,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS047_3-D1,1.000,48.820,0,0.000,0,0.000,55.646,3h09,0.581,32.997,0,0.000,0,0.000,74.982
T0963TS196_1-D1,1.000,36.209,0,0.000,0,0.000,87.322,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS390_2-D1,1.000,33.257,0,0.000,0,0.000,58.064,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS135_4-D1,1.000,38.197,0,0.000,0,0.000,78.477,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS110_3-D1,1.000,38.966,2,0.065,0,0.000,55.986,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS446_3-D1,1.000,39.894,0,0.000,0,0.000,58.680,4mtm,1.000,32.726,0,0.000,0,0.000,118.821
T0963TS366_1-D1,1.000,40.188,0,0.000,0,0.000,77.864,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS149_1-D1,1.000,47.346,0,0.000,0,0.000,68.475,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS282_2-D1,1.000,52.907,0,0.000,1,0.032,57.275,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS041_5-D1,1.000,47.088,0,0.000,0,0.000,65.703,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS407_5-D1,1.000,39.250,0,0.000,2,0.065,55.293,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS160_2-D1,1.000,34.406,0,0.000,0,0.000,68.501,2bwr,0.581,32.540,0,0.000,0,0.000,85.451
T0963TS354_5-D1,1.000,42.542,0,0.000,0,0.000,59.791,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS112_2-D1,1.000,45.684,0,0.000,0,0.000,83.397,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS406_1-D1,1.000,33.325,0,0.000,0,0.000,53.643,4d52,0.419,31.603,0,0.000,0,0.000,109.659
T0963TS418_1-D1,1.000,39.756,0,0.000,0,0.000,48.964,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS471_1-D1,1.000,48.499,0,0.000,0,0.000,84.530,5efv,0.806,28.580,0,0.000,0,0.000,71.691
T0963TS071_4-D1,1.000,46.396,1,0.032,0,0.000,72.029,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS068_4-D1,1.000,49.894,0,0.000,0,0.000,68.859,5nxf,0.839,43.573,0,0.000,0,0.000,81.862
T0963TS243_4-D1,1.000,42.871,0,0.000,0,0.000,44.771,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS366_5-D1,1.000,37.162,0,0.000,0,0.000,71.494,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS068_2-D1,1.000,48.936,0,0.000,0,0.000,67.815,5nxf,0.839,43.573,0,0.000,0,0.000,81.862
T0963TS145_3-D1,1.000,38.227,7,0.226,0,0.000,72.384,4unm,0.871,43.882,0,0.000,1,0.014,79.179
T0963TS470_4-D1,1.000,46.317,0,0.000,0,0.000,58.476,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS335_1-D1,1.000,30.654,0,0.000,0,0.000,61.756,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS418_4-D1,1.000,46.396,1,0.032,0,0.000,72.029,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS241_1-D1,1.000,47.168,4,0.129,0,0.000,55.550,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS149_2-D1,1.000,50.685,0,0.000,0,0.000,66.339,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS043_5-D1,1.000,30.403,0,0.000,0,0.000,61.133,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS041_2-D1,1.000,53.929,0,0.000,1,0.032,63.544,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS110_5-D1,1.000,45.330,1,0.032,0,0.000,63.905,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS358_4-D1,1.000,55.673,4,0.129,0,0.000,63.902,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS351_5-D1,1.000,53.581,0,0.000,1,0.032,64.888,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS047_1-D1,1.000,56.642,0,0.000,0,0.000,77.786,5x7o,0.968,28.454,0,0.000,0,0.000,76.424
T0963TS432_3-D1,1.000,43.124,0,0.000,0,0.000,75.527,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS351_4-D1,1.000,53.581,0,0.000,1,0.032,64.888,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS112_3-D1,1.000,32.874,0,0.000,0,0.000,82.597,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS135_5-D1,1.000,33.015,0,0.000,0,0.000,35.878,5d28,0.935,37.237,0,0.000,0,0.000,75.988
T0963TS377_3-D1,1.000,30.654,0,0.000,0,0.000,61.756,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS196_2-D1,1.000,38.197,0,0.000,0,0.000,78.477,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS497_2-D1,1.000,35.670,0,0.000,0,0.000,61.301,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS418_2-D1,1.000,46.317,0,0.000,0,0.000,58.476,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS246_2-D1,1.000,42.284,0,0.000,0,0.000,79.095,4mtm,1.000,32.726,0,0.000,0,0.000,118.821
T0963TS152_3-D1,1.000,43.986,0,0.000,2,0.065,58.482,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS197_5-D1,1.000,33.996,0,0.000,0,0.000,42.533,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS337_1-D1,1.000,42.747,0,0.000,0,0.000,70.721,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS222_2-D1,1.000,35.596,0,0.000,0,0.000,62.864,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS261_3-D1,1.000,45.815,8,0.258,0,0.000,71.576,4unm,0.871,43.882,0,0.000,1,0.014,79.179
