Model Name,Model Coverage,Model Average Backbone Error,Model Twisted Peptide Count,Frac,Model cis/trans Flips,Frac,Model Average Sidechain Error,Template Name,Template Coverage,Template Average Backbone Error,Template Twisted Peptide Count,Frac,Template cis/trans Flips,Frac,Template Average Sidechain Error
T0963TS241_3-D4,1.000,38.871,0,0.000,0,0.000,62.765,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS446_2-D4,1.000,42.137,0,0.000,0,0.000,64.149,4mtm,0.609,33.208,0,0.000,0,0.000,93.015
T0963TS351_1-D4,1.000,53.409,0,0.000,3,0.047,65.860,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS197_5-D4,1.000,38.246,0,0.000,0,0.000,65.209,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS110_5-D4,1.000,62.976,12,0.188,3,0.047,57.230,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS432_4-D4,1.000,44.650,0,0.000,0,0.000,64.015,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS279_1-D4,1.000,46.919,0,0.000,0,0.000,68.884,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS365_2-D4,1.000,55.610,2,0.031,0,0.000,72.917,4mtm,0.609,33.208,0,0.000,0,0.000,93.015
T0963TS208_4-D4,1.000,46.261,0,0.000,0,0.000,59.108,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS324_2-D4,1.000,36.305,1,0.016,2,0.031,66.479,5efv,0.844,34.526,0,0.000,0,0.000,84.807
T0963TS406_5-D4,1.000,35.142,0,0.000,0,0.000,65.571,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS329_2-D4,1.000,36.478,0,0.000,0,0.000,74.672,5efv,0.844,34.526,0,0.000,0,0.000,84.807
T0963TS432_3-D4,1.000,46.649,0,0.000,0,0.000,73.846,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS344_2-D4,1.000,43.167,0,0.000,0,0.000,69.670,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS282_4-D4,1.000,42.982,0,0.000,1,0.016,62.063,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS243_2-D4,1.000,42.942,0,0.000,0,0.000,52.413,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS224_4-D4,1.000,36.912,0,0.000,0,0.000,68.300,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS261_2-D4,1.000,46.176,6,0.094,0,0.000,61.416,4unm,0.797,45.630,0,0.000,1,0.010,89.661
T0963TS390_1-D4,1.000,38.832,0,0.000,0,0.000,65.622,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS402_2-D4,1.000,29.020,0,0.000,0,0.000,58.655,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS152_1-D4,1.000,40.153,0,0.000,3,0.047,57.284,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS274_5-D4,1.000,57.666,1,0.016,2,0.031,67.559,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS446_3-D4,1.000,42.270,0,0.000,0,0.000,71.128,4mtm,0.609,33.208,0,0.000,0,0.000,93.015
T0963TS160_3-D4,1.000,48.742,0,0.000,0,0.000,72.973,4mtm,0.609,33.208,0,0.000,0,0.000,93.015
T0963TS488_2-D4,1.000,44.866,2,0.031,2,0.031,70.809,4gc1,0.406,49.493,0,0.000,0,0.000,98.519
T0963TS309_4-D4,1.000,39.379,0,0.000,0,0.000,65.352,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS492_2-D4,1.000,45.868,0,0.000,0,0.000,73.014,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS246_2-D4,1.000,42.378,0,0.000,0,0.000,73.161,4mtm,0.609,33.208,0,0.000,0,0.000,93.015
T0963TS068_2-D4,1.000,45.997,0,0.000,0,0.000,71.519,5nxf,0.953,44.294,0,0.000,0,0.000,101.290
T0963TS047_4-D4,1.000,43.546,0,0.000,0,0.000,63.129,1ofl,0.859,41.638,0,0.000,0,0.000,92.462
T0963TS274_2-D4,1.000,53.933,0,0.000,2,0.031,69.211,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS246_1-D4,1.000,41.130,0,0.000,0,0.000,71.724,4mtm,0.609,33.208,0,0.000,0,0.000,93.015
T0963TS348_5-D4,1.000,64.381,6,0.094,13,0.203,60.564,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS457_4-D4,1.000,35.456,3,0.047,0,0.000,74.260,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS414_1-D4,1.000,47.764,0,0.000,1,0.016,68.384,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS426_5-D4,1.000,28.306,0,0.000,0,0.000,51.401,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS044_2-D4,1.000,51.145,8,0.125,0,0.000,75.525,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS492_5-D4,1.000,37.516,0,0.000,0,0.000,48.096,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS407_2-D4,1.000,52.966,0,0.000,3,0.047,65.320,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS044_1-D4,1.000,35.456,3,0.047,0,0.000,74.260,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS472_2-D4,1.000,50.531,0,0.000,2,0.031,78.403,4mtm,0.609,33.208,0,0.000,0,0.000,93.015
T0963TS274_3-D4,1.000,48.487,1,0.016,1,0.016,67.993,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS337_4-D4,1.000,43.343,0,0.000,0,0.000,79.029,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS381_1-D4,1.000,54.055,0,0.000,3,0.047,74.055,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS224_5-D4,1.000,38.942,1,0.016,1,0.016,44.931,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS418_5-D4,1.000,49.767,0,0.000,0,0.000,67.793,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS279_3-D4,1.000,50.704,0,0.000,1,0.016,73.564,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS274_4-D4,1.000,59.620,1,0.016,1,0.016,64.920,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS368_2-D4,1.000,38.871,0,0.000,0,0.000,62.765,4mtm,0.609,33.208,0,0.000,0,0.000,93.015
T0963TS457_1-D4,1.000,38.942,1,0.016,1,0.016,44.931,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS241_5-D4,1.000,42.128,1,0.016,0,0.000,66.205,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS288_3-D4,1.000,44.833,0,0.000,0,0.000,63.769,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS335_3-D4,1.000,42.497,0,0.000,1,0.016,66.326,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS351_4-D4,1.000,53.409,0,0.000,3,0.047,65.860,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS497_3-D4,1.000,46.741,0,0.000,2,0.031,67.313,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS086_5-D4,1.000,37.418,0,0.000,0,0.000,69.293,4mtm,0.609,33.208,0,0.000,0,0.000,93.015
T0963TS497_2-D4,1.000,48.804,0,0.000,3,0.047,58.619,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS488_5-D4,1.000,51.144,0,0.000,2,0.031,54.252,3q6k,0.859,39.816,0,0.000,0,0.000,78.127
T0963TS007_4-D4,1.000,46.469,0,0.000,0,0.000,76.456,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS224_2-D4,1.000,65.320,19,0.297,10,0.156,80.414,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS110_4-D4,1.000,58.198,10,0.156,4,0.062,67.462,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS152_5-D4,1.000,45.265,0,0.000,1,0.016,61.497,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS055_1-D4,1.000,38.871,0,0.000,0,0.000,62.765,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS390_2-D4,1.000,41.424,0,0.000,0,0.000,63.720,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS145_3-D4,1.000,48.399,10,0.156,1,0.016,68.112,4unm,0.797,45.630,0,0.000,1,0.010,89.661
T0963TS085_5-D4,1.000,50.232,1,0.016,0,0.000,67.052,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS441_2-D4,1.000,38.598,0,0.000,0,0.000,56.336,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS241_4-D4,1.000,51.144,0,0.000,2,0.031,54.252,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS007_5-D4,1.000,44.934,0,0.000,0,0.000,69.914,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS160_2-D4,1.000,40.445,0,0.000,0,0.000,68.991,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS224_3-D4,1.000,34.778,0,0.000,0,0.000,71.396,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS124_1-D4,1.000,36.997,0,0.000,0,0.000,64.164,4mtm,0.609,33.208,0,0.000,0,0.000,93.015
T0963TS208_1-D4,1.000,43.177,0,0.000,0,0.000,66.528,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS086_3-D4,1.000,41.585,0,0.000,0,0.000,64.072,4mtm,0.609,33.208,0,0.000,0,0.000,93.015
T0963TS446_1-D4,1.000,45.193,0,0.000,0,0.000,70.421,4mtm,0.609,33.208,0,0.000,0,0.000,93.015
T0963TS055_4-D4,1.000,35.456,3,0.047,0,0.000,74.260,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS354_3-D4,1.000,38.871,0,0.000,0,0.000,62.765,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS058_1-D4,1.000,34.778,0,0.000,0,0.000,71.396,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS406_3-D4,1.000,38.942,1,0.016,1,0.016,44.931,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS432_5-D4,1.000,43.638,0,0.000,0,0.000,65.191,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS344_1-D4,1.000,40.018,8,0.125,4,0.062,65.995,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS288_5-D4,1.000,48.230,0,0.000,0,0.000,67.044,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS058_4-D4,1.000,33.345,0,0.000,0,0.000,69.340,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS089_4-D4,1.000,38.942,1,0.016,1,0.016,44.931,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS432_1-D4,1.000,46.226,0,0.000,0,0.000,72.719,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS246_3-D4,1.000,42.378,0,0.000,0,0.000,73.161,4mtm,0.609,33.208,0,0.000,0,0.000,93.015
T0963TS377_4-D4,1.000,41.795,1,0.016,0,0.000,66.580,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS402_5-D4,1.000,28.084,0,0.000,0,0.000,71.123,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS023_4-D4,1.000,35.273,0,0.000,0,0.000,67.008,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS460_1-D4,1.000,34.104,0,0.000,0,0.000,72.430,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS244_2-D4,1.000,54.133,0,0.000,3,0.047,57.030,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS197_1-D4,1.000,36.050,0,0.000,0,0.000,63.897,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS160_5-D4,1.000,41.293,0,0.000,0,0.000,65.233,2nbi,0.641,54.665,0,0.000,0,0.000,77.816
T0963TS156_5-D4,1.000,33.390,0,0.000,0,0.000,59.815,5efv,0.844,34.526,0,0.000,0,0.000,84.807
T0963TS337_5-D4,1.000,40.609,0,0.000,0,0.000,69.908,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS112_3-D4,1.000,40.666,0,0.000,0,0.000,71.894,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS135_4-D4,1.000,37.168,0,0.000,0,0.000,61.038,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS221_1-D4,1.000,45.962,1,0.016,0,0.000,59.076,4mtm,0.609,33.208,0,0.000,0,0.000,93.015
T0963TS117_1-D4,1.000,42.937,0,0.000,1,0.016,75.276,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS377_5-D4,1.000,44.982,0,0.000,1,0.016,62.802,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS282_2-D4,1.000,44.265,0,0.000,2,0.031,67.089,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS041_3-D4,1.000,49.591,0,0.000,2,0.031,61.031,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS354_5-D4,1.000,37.418,0,0.000,0,0.000,69.293,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS192_1-D4,1.000,51.096,0,0.000,0,0.000,70.133,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS458_2-D4,1.000,55.374,0,0.000,3,0.047,65.384,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS309_5-D4,1.000,38.871,0,0.000,0,0.000,62.765,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS163_1-D4,1.000,37.141,12,0.188,0,0.000,74.745,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS071_4-D4,1.000,46.758,4,0.062,0,0.000,71.811,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS149_2-D4,1.000,43.090,0,0.000,0,0.000,72.392,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS329_1-D4,1.000,38.531,0,0.000,3,0.047,74.965,5efv,0.844,34.526,0,0.000,0,0.000,84.807
T0963TS110_1-D4,1.000,50.343,12,0.188,1,0.016,55.849,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS196_5-D4,1.000,36.997,0,0.000,0,0.000,64.164,4mtm,0.609,33.208,0,0.000,0,0.000,93.015
T0963TS406_4-D4,1.000,41.715,0,0.000,0,0.000,52.752,4mtm,0.609,33.208,0,0.000,0,0.000,93.015
T0963TS472_4-D4,1.000,47.926,0,0.000,0,0.000,70.220,4mtm,0.609,33.208,0,0.000,0,0.000,93.015
T0963TS322_3-D4,1.000,43.232,6,0.094,0,0.000,68.841,4unm,0.797,45.630,0,0.000,1,0.010,89.661
T0963TS071_5-D4,1.000,42.982,0,0.000,1,0.016,62.063,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS441_3-D4,1.000,37.168,0,0.000,0,0.000,61.038,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS378_5-D4,1.000,43.428,0,0.000,0,0.000,60.311,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS497_1-D4,1.000,50.160,0,0.000,2,0.031,66.847,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS058_2-D4,1.000,44.124,0,0.000,0,0.000,66.786,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS145_5-D4,1.000,58.136,12,0.188,0,0.000,73.201,4unm,0.797,45.630,0,0.000,1,0.010,89.661
T0963TS472_5-D4,1.000,47.926,0,0.000,0,0.000,70.220,4mtm,0.609,33.208,0,0.000,0,0.000,93.015
T0963TS041_1-D4,1.000,47.856,0,0.000,2,0.031,63.991,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS261_4-D4,1.000,51.145,8,0.125,0,0.000,75.525,4unm,0.797,45.630,0,0.000,1,0.010,89.661
T0963TS243_5-D4,1.000,36.912,0,0.000,0,0.000,68.300,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS196_1-D4,1.000,35.142,0,0.000,0,0.000,65.571,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS402_4-D4,1.000,28.306,0,0.000,0,0.000,51.401,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS471_1-D4,1.000,37.321,0,0.000,0,0.000,68.123,5efv,0.844,34.526,0,0.000,0,0.000,84.807
T0963TS197_2-D4,1.000,39.072,1,0.016,0,0.000,53.140,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS156_2-D4,1.000,34.281,0,0.000,0,0.000,52.325,5efv,0.844,34.526,0,0.000,0,0.000,84.807
T0963TS366_1-D4,1.000,53.074,0,0.000,0,0.000,79.278,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS406_2-D4,1.000,38.871,0,0.000,0,0.000,62.765,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS007_2-D4,1.000,47.599,0,0.000,0,0.000,75.256,2edh,0.562,46.335,0,0.000,0,0.000,103.888
T0963TS337_3-D4,1.000,49.767,0,0.000,0,0.000,67.793,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS348_3-D4,1.000,73.948,5,0.078,20,0.312,71.135,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS418_1-D4,1.000,44.866,2,0.031,2,0.031,70.809,4gc1,0.406,49.493,0,0.000,0,0.000,98.519
T0963TS244_4-D4,1.000,46.469,0,0.000,0,0.000,76.456,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS023_1-D4,1.000,37.563,0,0.000,1,0.016,73.331,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS241_2-D4,1.000,41.585,0,0.000,0,0.000,64.072,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS378_4-D4,1.000,42.799,0,0.000,0,0.000,54.135,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS044_5-D4,1.000,42.855,8,0.125,1,0.016,59.284,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS498_4-D4,1.000,37.037,0,0.000,0,0.000,62.142,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS117_5-D4,1.000,46.388,0,0.000,2,0.031,61.982,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS498_2-D4,1.000,39.379,0,0.000,0,0.000,65.352,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS068_4-D4,1.000,45.668,0,0.000,0,0.000,71.033,5nxf,0.953,44.294,0,0.000,0,0.000,101.290
T0963TS257_4-D4,1.000,45.545,0,0.000,3,0.047,68.660,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS117_4-D4,1.000,41.630,0,0.000,2,0.031,77.976,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS044_3-D4,1.000,28.084,0,0.000,0,0.000,71.123,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS460_5-D4,1.000,34.067,0,0.000,0,0.000,72.572,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS244_3-D4,1.000,41.304,0,0.000,3,0.047,65.855,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS047_5-D4,1.000,51.637,0,0.000,0,0.000,73.037,5gqc,0.406,42.365,0,0.000,0,0.000,89.688
T0963TS488_3-D4,1.000,42.128,1,0.016,0,0.000,66.205,5he3,0.750,41.395,0,0.000,0,0.000,83.809
T0963TS441_5-D4,1.000,48.149,0,0.000,0,0.000,67.521,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS366_2-D4,1.000,47.684,0,0.000,0,0.000,73.391,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS222_5-D4,1.000,37.149,0,0.000,0,0.000,62.676,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS279_2-D4,1.000,46.115,0,0.000,0,0.000,67.197,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS116_1-D4,1.000,42.655,0,0.000,0,0.000,66.736,4mtm,0.609,33.208,0,0.000,0,0.000,93.015
T0963TS241_1-D4,1.000,35.456,3,0.047,0,0.000,74.260,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS354_2-D4,1.000,38.942,1,0.016,1,0.016,44.931,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS124_5-D4,1.000,39.024,0,0.000,0,0.000,72.311,4mtm,0.609,33.208,0,0.000,0,0.000,93.015
T0963TS365_3-D4,1.000,57.683,0,0.000,0,0.000,79.737,4mtm,0.609,33.208,0,0.000,0,0.000,93.015
T0963TS407_4-D4,1.000,50.279,0,0.000,1,0.016,67.033,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS457_2-D4,1.000,36.997,0,0.000,0,0.000,64.164,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS135_5-D4,1.000,38.871,0,0.000,0,0.000,62.765,4mtm,0.609,33.208,0,0.000,0,0.000,93.015
T0963TS426_3-D4,1.000,38.269,0,0.000,0,0.000,65.772,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS156_1-D4,1.000,32.855,0,0.000,0,0.000,62.074,5efv,0.844,34.526,0,0.000,0,0.000,84.807
T0963TS377_2-D4,1.000,40.357,1,0.016,1,0.016,66.213,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS460_2-D4,1.000,34.079,0,0.000,0,0.000,72.471,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS366_4-D4,1.000,49.053,0,0.000,0,0.000,69.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS365_5-D4,1.000,50.462,0,0.000,0,0.000,73.895,4mtm,0.609,33.208,0,0.000,0,0.000,93.015
T0963TS344_3-D4,1.000,39.830,0,0.000,0,0.000,63.316,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS418_4-D4,1.000,46.758,4,0.062,0,0.000,71.811,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS418_3-D4,1.000,50.817,0,0.000,1,0.016,65.141,1ru4,0.547,41.925,0,0.000,0,0.000,94.823
T0963TS152_4-D4,1.000,45.910,0,0.000,3,0.047,61.825,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS135_2-D4,1.000,35.142,0,0.000,0,0.000,65.571,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS041_4-D4,1.000,51.459,0,0.000,4,0.062,59.638,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0963TS071_3-D4,1.000,44.453,0,0.000,0,0.000,61.964,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
