Model Name,Model Coverage,Model Average Backbone Error,Model Twisted Peptide Count,Frac,Model cis/trans Flips,Frac,Model Average Sidechain Error,Template Name,Template Coverage,Template Average Backbone Error,Template Twisted Peptide Count,Frac,Template cis/trans Flips,Frac,Template Average Sidechain Error
T0955TS472_5-D1,1.000,43.252,1,0.024,0,0.000,44.812,5kvn,0.659,15.466,0,0.000,0,0.000,38.838
T0955TS117_3-D1,1.000,19.408,0,0.000,0,0.000,43.343,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS244_2-D1,1.000,27.669,0,0.000,0,0.000,30.331,5kvn,0.659,15.466,0,0.000,0,0.000,38.838
T0955TS044_2-D1,1.000,32.340,0,0.000,0,0.000,23.281,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS243_5-D1,1.000,16.478,0,0.000,0,0.000,31.852,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS498_1-D1,1.000,20.146,0,0.000,0,0.000,25.797,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS431_2-D1,1.000,23.110,1,0.024,0,0.000,27.423,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS135_2-D1,1.000,27.302,2,0.049,0,0.000,44.955,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS397_3-D1,1.000,55.951,2,0.049,4,0.098,48.178,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS279_2-D1,1.000,28.342,0,0.000,0,0.000,41.810,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS335_1-D1,1.000,18.477,0,0.000,0,0.000,34.999,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS381_5-D1,1.000,39.071,0,0.000,0,0.000,38.855,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS358_2-D1,1.000,38.699,13,0.317,0,0.000,49.451,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS329_1-D1,1.000,19.011,0,0.000,0,0.000,35.951,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS192_4-D1,1.000,16.743,0,0.000,0,0.000,33.447,3g0t,0.951,32.829,0,0.000,0,0.000,39.067
T0955TS282_5-D1,1.000,28.224,0,0.000,0,0.000,33.031,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS112_2-D1,1.000,24.133,0,0.000,0,0.000,28.920,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS044_4-D1,1.000,19.952,2,0.049,0,0.000,30.198,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS266_3-D1,1.000,23.389,0,0.000,0,0.000,42.307,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS241_1-D1,1.000,20.848,0,0.000,0,0.000,36.427,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS407_4-D1,1.000,31.937,0,0.000,0,0.000,27.840,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS261_2-D1,1.000,29.082,3,0.073,0,0.000,43.620,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS160_1-D1,1.000,33.313,8,0.195,0,0.000,37.945,3d7a,1.000,29.969,0,0.000,0,0.000,49.524
T0955TS110_4-D1,1.000,40.663,2,0.049,1,0.024,59.809,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS390_3-D1,1.000,35.724,0,0.000,0,0.000,25.019,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS124_3-D1,1.000,24.859,0,0.000,0,0.000,29.548,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS097_5-D1,1.000,19.515,0,0.000,0,0.000,31.017,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS097_2-D1,1.000,25.321,0,0.000,0,0.000,26.448,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS266_1-D1,1.000,15.644,0,0.000,0,0.000,35.562,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS472_3-D1,1.000,33.491,0,0.000,0,0.000,53.984,5kvn,0.659,15.466,0,0.000,0,0.000,38.838
T0955TS244_3-D1,1.000,24.859,0,0.000,0,0.000,29.548,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS023_3-D1,1.000,27.985,0,0.000,0,0.000,40.842,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS476_5-D1,1.000,48.818,0,0.000,0,0.000,64.991,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS222_1-D1,1.000,17.940,0,0.000,0,0.000,25.325,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS476_3-D1,1.000,37.479,0,0.000,0,0.000,52.730,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS390_4-D1,1.000,27.690,0,0.000,0,0.000,38.709,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS473_1-D1,1.000,16.395,0,0.000,0,0.000,30.700,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS044_1-D1,1.000,18.529,0,0.000,0,0.000,33.620,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS397_2-D1,1.000,44.082,7,0.171,5,0.122,52.224,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS068_1-D1,1.000,16.430,0,0.000,0,0.000,23.760,5kvn,0.659,15.466,0,0.000,0,0.000,38.838
T0955TS116_5-D1,1.000,22.276,0,0.000,0,0.000,40.410,3nuh,0.927,23.260,0,0.000,1,0.011,43.127
T0955TS381_2-D1,1.000,43.136,0,0.000,0,0.000,36.076,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS261_3-D1,1.000,26.696,1,0.024,0,0.000,53.354,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS196_3-D1,1.000,14.558,0,0.000,0,0.000,36.657,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS208_3-D1,1.000,18.730,0,0.000,0,0.000,25.557,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS047_4-D1,1.000,32.153,0,0.000,0,0.000,39.265,3t0p,0.902,21.728,0,0.000,0,0.000,51.464
T0955TS335_2-D1,1.000,22.128,0,0.000,0,0.000,46.909,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS164_3-D1,1.000,38.342,6,0.146,0,0.000,34.332,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS145_2-D1,1.000,24.285,0,0.000,0,0.000,34.732,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS309_4-D1,1.000,19.381,0,0.000,0,0.000,36.308,5kvn,0.659,15.466,0,0.000,0,0.000,38.838
T0955TS112_5-D1,1.000,25.993,0,0.000,0,0.000,37.455,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS471_5-D1,1.000,19.892,0,0.000,0,0.000,30.181,5kvn,0.659,15.466,0,0.000,0,0.000,38.838
T0955TS004_5-D1,1.000,28.298,0,0.000,0,0.000,38.775,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS337_5-D1,1.000,31.733,0,0.000,0,0.000,38.785,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS488_4-D1,1.000,16.778,0,0.000,0,0.000,31.623,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS397_1-D1,1.000,45.253,4,0.098,3,0.073,36.510,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS476_1-D1,1.000,37.026,0,0.000,0,0.000,72.987,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS097_1-D1,1.000,19.585,0,0.000,0,0.000,25.989,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS145_5-D1,1.000,20.848,0,0.000,0,0.000,36.359,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS460_4-D1,1.000,23.828,0,0.000,0,0.000,40.249,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS354_4-D1,1.000,16.102,0,0.000,0,0.000,33.106,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS274_2-D1,1.000,18.804,0,0.000,0,0.000,35.693,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS335_3-D1,1.000,20.962,0,0.000,0,0.000,37.943,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS157_4-D1,1.000,23.704,0,0.000,0,0.000,38.595,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS208_2-D1,1.000,16.311,0,0.000,0,0.000,25.769,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS197_1-D1,1.000,20.030,0,0.000,0,0.000,35.745,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS135_3-D1,1.000,14.558,0,0.000,0,0.000,36.657,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS281_1-D1,1.000,20.445,0,0.000,1,0.024,32.309,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS071_1-D1,1.000,31.266,0,0.000,0,0.000,48.154,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS116_2-D1,1.000,25.451,0,0.000,0,0.000,38.952,3nuh,0.927,23.260,0,0.000,1,0.011,43.127
T0955TS348_4-D1,1.000,108.907,0,0.000,40,0.976,30.074,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS492_3-D1,1.000,27.922,0,0.000,0,0.000,29.523,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS222_3-D1,1.000,17.886,0,0.000,0,0.000,24.591,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS197_4-D1,1.000,19.426,0,0.000,0,0.000,35.988,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS476_2-D1,1.000,37.343,1,0.024,0,0.000,64.708,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS243_1-D1,1.000,14.558,0,0.000,0,0.000,36.657,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS023_4-D1,1.000,31.649,0,0.000,0,0.000,37.001,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS335_5-D1,1.000,19.003,0,0.000,0,0.000,40.827,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS377_4-D1,1.000,16.864,0,0.000,0,0.000,42.441,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS441_2-D1,1.000,18.787,0,0.000,0,0.000,35.254,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS089_1-D1,1.000,16.027,0,0.000,0,0.000,28.546,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS197_3-D1,1.000,19.903,0,0.000,0,0.000,32.271,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS401_1-D1,1.000,33.244,0,0.000,0,0.000,26.127,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS224_5-D1,1.000,18.860,0,0.000,0,0.000,36.835,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS322_1-D1,1.000,21.838,0,0.000,0,0.000,34.349,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS431_3-D1,1.000,28.679,0,0.000,0,0.000,30.823,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS431_4-D1,1.000,27.475,1,0.024,0,0.000,30.202,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS160_3-D1,1.000,39.320,13,0.317,0,0.000,32.327,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS473_2-D1,1.000,22.083,0,0.000,0,0.000,24.168,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS112_4-D1,1.000,22.762,0,0.000,0,0.000,29.435,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS457_1-D1,1.000,19.406,0,0.000,0,0.000,45.374,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS149_4-D1,1.000,31.090,0,0.000,0,0.000,38.241,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS058_3-D1,1.000,15.874,0,0.000,0,0.000,34.805,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS089_4-D1,1.000,32.367,0,0.000,0,0.000,18.272,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS007_3-D1,1.000,29.117,0,0.000,0,0.000,47.451,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS488_1-D1,1.000,15.420,0,0.000,0,0.000,30.204,3g0t,0.951,32.829,0,0.000,0,0.000,39.067
T0955TS390_1-D1,1.000,17.575,0,0.000,0,0.000,25.527,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS497_5-D1,1.000,31.133,0,0.000,0,0.000,46.018,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS224_2-D1,1.000,31.784,2,0.049,0,0.000,36.421,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS116_4-D1,1.000,27.309,0,0.000,0,0.000,35.986,3nuh,0.927,23.260,0,0.000,1,0.011,43.127
T0955TS152_3-D1,1.000,32.661,0,0.000,0,0.000,45.858,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS266_2-D1,1.000,27.249,0,0.000,0,0.000,35.954,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS488_2-D1,1.000,18.529,0,0.000,0,0.000,33.620,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS322_4-D1,1.000,26.254,1,0.024,0,0.000,50.152,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS116_3-D1,1.000,26.488,0,0.000,0,0.000,46.992,3nuh,0.927,23.260,0,0.000,1,0.011,43.127
T0955TS266_5-D1,1.000,27.477,0,0.000,0,0.000,34.204,1iej,0.854,22.257,0,0.000,0,0.000,54.586
T0955TS378_5-D1,1.000,29.341,0,0.000,0,0.000,34.149,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS381_4-D1,1.000,40.852,0,0.000,0,0.000,35.991,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS192_2-D1,1.000,29.936,0,0.000,0,0.000,41.207,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS431_1-D1,1.000,19.420,0,0.000,0,0.000,29.325,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS197_2-D1,1.000,21.527,0,0.000,0,0.000,34.449,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS208_5-D1,1.000,16.525,0,0.000,0,0.000,24.779,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS407_3-D1,1.000,35.981,0,0.000,0,0.000,22.132,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS460_3-D1,1.000,23.813,0,0.000,0,0.000,39.947,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS124_1-D1,1.000,25.734,0,0.000,0,0.000,29.875,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS246_2-D1,1.000,34.678,15,0.366,0,0.000,37.870,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS390_2-D1,1.000,33.525,0,0.000,0,0.000,31.844,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS492_5-D1,1.000,26.395,0,0.000,0,0.000,26.226,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS348_3-D1,1.000,99.661,2,0.049,33,0.805,45.087,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS196_1-D1,1.000,16.102,0,0.000,0,0.000,33.106,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS471_3-D1,1.000,19.689,0,0.000,0,0.000,24.744,5kvn,0.659,15.466,0,0.000,0,0.000,38.838
T0955TS365_5-D1,1.000,30.115,1,0.024,0,0.000,49.994,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS041_3-D1,1.000,30.931,0,0.000,0,0.000,34.820,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS402_2-D1,1.000,18.807,0,0.000,0,0.000,37.084,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS458_2-D1,1.000,25.560,0,0.000,0,0.000,38.663,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS261_5-D1,1.000,26.679,0,0.000,0,0.000,40.599,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS365_4-D1,1.000,35.214,0,0.000,0,0.000,50.219,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS214_3-D1,1.000,17.801,0,0.000,0,0.000,30.589,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS224_1-D1,1.000,27.573,1,0.024,0,0.000,32.138,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS498_4-D1,1.000,18.980,0,0.000,0,0.000,29.812,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS257_5-D1,1.000,29.373,0,0.000,0,0.000,27.883,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS457_3-D1,1.000,19.415,0,0.000,0,0.000,36.969,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS407_1-D1,1.000,32.340,0,0.000,0,0.000,23.281,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS406_1-D1,1.000,27.669,0,0.000,0,0.000,30.331,5kvn,0.659,15.466,0,0.000,0,0.000,38.838
T0955TS471_4-D1,1.000,20.151,0,0.000,0,0.000,27.819,5kvn,0.659,15.466,0,0.000,0,0.000,38.838
T0955TS085_4-D1,1.000,36.147,9,0.220,0,0.000,39.359,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS322_2-D1,1.000,21.398,0,0.000,0,0.000,31.471,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS418_4-D1,1.000,27.302,2,0.049,0,0.000,44.955,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS214_5-D1,1.000,19.545,0,0.000,0,0.000,37.151,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS043_3-D1,1.000,19.092,0,0.000,0,0.000,37.828,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS378_1-D1,1.000,31.960,1,0.024,0,0.000,23.186,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS458_1-D1,1.000,27.602,0,0.000,0,0.000,47.070,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS023_1-D1,1.000,20.445,0,0.000,0,0.000,48.862,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS243_4-D1,1.000,16.950,0,0.000,0,0.000,26.124,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS426_1-D1,1.000,20.188,0,0.000,0,0.000,41.021,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS085_2-D1,1.000,42.186,12,0.293,0,0.000,43.875,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS441_5-D1,1.000,27.305,0,0.000,0,0.000,32.219,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS112_3-D1,1.000,31.521,0,0.000,0,0.000,38.597,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS312_1-D1,1.000,42.333,0,0.000,0,0.000,38.286,3t0p,0.902,21.728,0,0.000,0,0.000,51.464
T0955TS156_2-D1,1.000,34.386,0,0.000,0,0.000,29.643,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS089_2-D1,1.000,18.841,0,0.000,0,0.000,29.308,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS380_5-D1,1.000,31.178,3,0.073,0,0.000,43.296,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS492_2-D1,1.000,30.737,0,0.000,0,0.000,27.205,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS246_3-D1,1.000,26.616,0,0.000,0,0.000,43.001,5jg9,0.780,24.985,0,0.000,0,0.000,34.738
T0955TS122_1-D1,1.000,27.256,0,0.000,0,0.000,25.805,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS381_1-D1,1.000,46.678,0,0.000,0,0.000,44.384,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS497_3-D1,1.000,35.652,0,0.000,0,0.000,41.636,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS365_1-D1,1.000,31.266,0,0.000,0,0.000,48.154,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS348_5-D1,1.000,65.827,30,0.732,2,0.049,44.211,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS418_2-D1,1.000,14.558,0,0.000,0,0.000,36.657,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS110_1-D1,1.000,47.389,2,0.049,2,0.049,53.390,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS476_4-D1,1.000,41.194,0,0.000,0,0.000,61.998,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS164_1-D1,1.000,40.200,8,0.195,0,0.000,39.173,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS055_2-D1,1.000,19.952,2,0.049,0,0.000,30.198,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS472_2-D1,1.000,33.571,1,0.024,0,0.000,48.546,5kvn,0.659,15.466,0,0.000,0,0.000,38.838
T0955TS274_1-D1,1.000,16.539,0,0.000,0,0.000,31.932,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS110_2-D1,1.000,47.552,8,0.195,3,0.073,55.635,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS377_2-D1,1.000,18.952,0,0.000,0,0.000,48.649,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS337_4-D1,1.000,23.105,0,0.000,0,0.000,44.955,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS378_2-D1,1.000,31.960,1,0.024,0,0.000,23.186,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS192_3-D1,1.000,18.787,0,0.000,0,0.000,35.254,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS387_1-D1,1.000,36.208,0,0.000,0,0.000,31.137,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS472_4-D1,1.000,33.491,0,0.000,0,0.000,53.984,5kvn,0.659,15.466,0,0.000,0,0.000,38.838
T0955TS457_2-D1,1.000,17.380,0,0.000,0,0.000,40.605,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS426_4-D1,1.000,20.848,0,0.000,0,0.000,36.359,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS149_2-D1,1.000,28.194,0,0.000,0,0.000,41.817,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS418_1-D1,1.000,16.102,0,0.000,0,0.000,33.106,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS157_1-D1,1.000,20.056,0,0.000,0,0.000,34.645,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS007_2-D1,1.000,27.669,0,0.000,0,0.000,30.331,5kvn,0.659,15.466,0,0.000,0,0.000,38.838
T0955TS058_4-D1,1.000,15.750,0,0.000,0,0.000,31.682,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS354_1-D1,1.000,21.889,0,0.000,0,0.000,43.941,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS492_4-D1,1.000,39.711,0,0.000,0,0.000,30.057,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS241_5-D1,1.000,18.807,0,0.000,0,0.000,37.084,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS135_4-D1,1.000,15.750,0,0.000,0,0.000,31.682,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS089_3-D1,1.000,28.838,0,0.000,0,0.000,34.721,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS460_5-D1,1.000,23.754,0,0.000,0,0.000,39.369,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS344_2-D1,1.000,18.652,0,0.000,0,0.000,35.967,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS274_5-D1,1.000,20.172,0,0.000,0,0.000,32.896,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS418_5-D1,1.000,27.412,0,0.000,0,0.000,38.280,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS281_2-D1,1.000,20.633,0,0.000,1,0.024,33.950,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS279_3-D1,1.000,31.181,0,0.000,0,0.000,53.946,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS055_4-D1,1.000,15.644,0,0.000,0,0.000,35.562,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS365_3-D1,1.000,36.444,0,0.000,0,0.000,47.782,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS274_4-D1,1.000,19.296,0,0.000,0,0.000,38.930,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS488_5-D1,1.000,15.420,0,0.000,0,0.000,30.204,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS116_1-D1,1.000,26.990,0,0.000,0,0.000,40.899,3nuh,0.927,23.260,0,0.000,1,0.011,43.127
T0955TS337_3-D1,1.000,27.305,0,0.000,0,0.000,32.219,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS197_5-D1,1.000,15.567,0,0.000,0,0.000,31.912,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS257_4-D1,1.000,31.836,0,0.000,0,0.000,29.993,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS312_5-D1,1.000,32.720,1,0.024,0,0.000,39.961,2awa,0.902,24.134,0,0.000,0,0.000,59.283
T0955TS344_4-D1,1.000,24.285,0,0.000,0,0.000,26.433,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS149_5-D1,1.000,28.990,0,0.000,0,0.000,44.588,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS244_5-D1,1.000,28.298,0,0.000,0,0.000,38.775,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS380_3-D1,1.000,28.807,1,0.024,0,0.000,38.880,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0955TS473_4-D1,1.000,24.017,0,0.000,0,0.000,31.884,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
